trip_id,route_id,service_id,trip_headsign,direction_id
40835,MB,invvvlargo-15.pex,Basauri,1
40836,MB,invvvlargo-15.pex,Kabiezes,0
40837,MB,invvvlargo-15.pex,Basauri,1
40838,MB,invvvlargo-15.pex,Kabiezes,0
40839,MB,invvvlargo-15.pex,Basauri,1
40840,MB,invvvlargo-15.pex,Kabiezes,0
40841,MB,invvvlargo-15.pex,Etxebarri,1
40842,MB,invvvlargo-15.pex,Ibarbengoa,0
40843,MB,invvvlargo-15.pex,Etxebarri,1
40844,MB,invvvlargo-15.pex,Larrabasterra,0
40845,MB,invvvlargo-15.pex,Etxebarri,1
40846,MB,invvvlargo-15.pex,Larrabasterra,0
40847,MB,invvvlargo-15.pex,Etxebarri,1
40848,MB,invvvlargo-15.pex,Larrabasterra,0
40849,MB,invvvlargo-15.pex,Etxebarri,1
40850,MB,invvvlargo-15.pex,Larrabasterra,0
40851,MB,invvvlargo-15.pex,Etxebarri,1
40852,MB,invvvlargo-15.pex,Larrabasterra,0
40853,MB,invvvlargo-15.pex,Etxebarri,1
40854,MB,invvvlargo-15.pex,Sopela,0
40855,MB,invvvlargo-15.pex,Etxebarri,1
40856,MB,invvvlargo-15.pex,Sopela,0
40857,MB,invvvlargo-15.pex,Etxebarri,1
40858,MB,invvvlargo-15.pex,Etxebarri,1
40859,MB,invvvlargo-15.pex,Ibarbengoa,0
40860,MB,invvvlargo-15.pex,Etxebarri,1
40861,MB,invvvlargo-15.pex,Sopela,0
40862,MB,invvvlargo-15.pex,Etxebarri,1
40863,MB,invvvlargo-15.pex,Basauri,1
40864,MB,invvvlargo-15.pex,Kabiezes,0
40865,MB,invvvlargo-15.pex,Basauri,1
40866,MB,invvvlargo-15.pex,Kabiezes,0
40867,MB,invvvlargo-15.pex,Basauri,1
40868,MB,invvvlargo-15.pex,Kabiezes,0
40869,MB,invvvlargo-15.pex,Basauri,1
40870,MB,invvvlargo-15.pex,Kabiezes,0
40871,MB,invvvlargo-15.pex,Basauri,1
40872,MB,invvvlargo-15.pex,Kabiezes,0
40873,MB,invvvlargo-15.pex,Basauri,1
40874,MB,invvvlargo-15.pex,Kabiezes,0
40875,MB,invvvlargo-15.pex,Basauri,1
40876,MB,invvvlargo-15.pex,Kabiezes,0
40877,MB,invvvlargo-15.pex,Basauri,1
40878,MB,invvvlargo-15.pex,Kabiezes,0
40879,MB,invvvlargo-15.pex,Basauri,1
40880,MB,invvvlargo-15.pex,Kabiezes,0
40881,MB,invvvlargo-15.pex,Basauri,1
40882,MB,invvvlargo-15.pex,Kabiezes,0
40883,MB,invvvlargo-15.pex,Kabiezes,0
40884,MB,invvvlargo-15.pex,Basauri,1
40885,MB,invvvlargo-15.pex,Kabiezes,0
40886,MB,invvvlargo-15.pex,Basauri,1
40887,MB,invvvlargo-15.pex,Kabiezes,0
40888,MB,invvvlargo-15.pex,Basauri,1
40889,MB,invvvlargo-15.pex,Kabiezes,0
40890,MB,invvvlargo-15.pex,Basauri,1
40891,MB,invvvlargo-15.pex,Kabiezes,0
40892,MB,invvvlargo-15.pex,Basauri,1
40893,MB,invvvlargo-15.pex,Kabiezes,0
40894,MB,invvvlargo-15.pex,Basauri,1
40895,MB,invvvlargo-15.pex,Sopela,0
40896,MB,invvvlargo-15.pex,Sopela,0
40897,MB,invvvlargo-15.pex,Etxebarri,1
40898,MB,invvvlargo-15.pex,Sopela,0
40899,MB,invvvlargo-15.pex,Etxebarri,1
40900,MB,invvvlargo-15.pex,Sopela,0
40901,MB,invvvlargo-15.pex,Etxebarri,1
40902,MB,invvvlargo-15.pex,Etxebarri,1
40903,MB,invvvlargo-15.pex,Ibarbengoa,0
40904,MB,invvvlargo-15.pex,Kabiezes,0
40905,MB,invvvlargo-15.pex,Basauri,1
40906,MB,invvvlargo-15.pex,Kabiezes,0
40907,MB,invvvlargo-15.pex,Basauri,1
40908,MB,invvvlargo-15.pex,Kabiezes,0
40909,MB,invvvlargo-15.pex,Basauri,1
40910,MB,invvvlargo-15.pex,Kabiezes,0
40911,MB,invvvlargo-15.pex,Basauri,1
40912,MB,invvvlargo-15.pex,Kabiezes,0
40913,MB,invvvlargo-15.pex,Basauri,1
40914,MB,invvvlargo-15.pex,Kabiezes,0
40915,MB,invvvlargo-15.pex,Basauri,1
40916,MB,invvvlargo-15.pex,Kabiezes,0
40917,MB,invvvlargo-15.pex,Basauri,1
40918,MB,invvvlargo-15.pex,Kabiezes,0
40919,MB,invvvlargo-15.pex,Basauri,1
40920,MB,invvvlargo-15.pex,Kabiezes,0
40921,MB,invvvlargo-15.pex,Basauri,1
40922,MB,invvvlargo-15.pex,Etxebarri,1
40923,MB,invvvlargo-15.pex,Etxebarri,1
40924,MB,invvvlargo-15.pex,Etxebarri,1
40925,MB,invvvlargo-15.pex,Ibarbengoa,0
40926,MB,invvvlargo-15.pex,Etxebarri,1
40927,MB,invvvlargo-15.pex,Ibarbengoa,0
40928,MB,invvvlargo-15.pex,Etxebarri,1
40929,MB,invvvlargo-15.pex,Ibarbengoa,0
40930,MB,invvvlargo-15.pex,Etxebarri,1
40931,MB,invvvlargo-15.pex,Ibarbengoa,0
40932,MB,invvvlargo-15.pex,Etxebarri,1
40933,MB,invvvlargo-15.pex,Ibarbengoa,0
40934,MB,invvvlargo-15.pex,Etxebarri,1
40935,MB,invvvlargo-15.pex,Ibarbengoa,0
40936,MB,invvvlargo-15.pex,Sopela,0
40937,MB,invvvlargo-15.pex,Sopela,0
40938,MB,invvvlargo-15.pex,Etxebarri,1
40939,MB,invvvlargo-15.pex,Etxebarri,1
40940,MB,invvvlargo-15.pex,Sopela,0
40941,MB,invvvlargo-15.pex,Sopela,0
40942,MB,invvvlargo-15.pex,Etxebarri,1
40943,MB,invvvlargo-15.pex,Sopela,0
40944,MB,invvvlargo-15.pex,Etxebarri,1
40945,MB,invvvlargo-15.pex,Etxebarri,1
40946,MB,invvvlargo-15.pex,Sopela,0
40947,MB,invvvlargo-15.pex,Etxebarri,1
40948,MB,invvvlargo-15.pex,Etxebarri,1
40949,MB,invvvlargo-15.pex,Ibarbengoa,0
40950,MB,invvvlargo-15.pex,Etxebarri,1
40951,MB,invvvlargo-15.pex,Sopela,0
40952,MB,invvvlargo-15.pex,Basauri,1
40953,MB,invvvlargo-15.pex,Kabiezes,0
40954,MB,invvvlargo-15.pex,Basauri,1
40955,MB,invvvlargo-15.pex,Kabiezes,0
40956,MB,invvvlargo-15.pex,Basauri,1
40957,MB,invvvlargo-15.pex,Kabiezes,0
40958,MB,invvvlargo-15.pex,Basauri,1
40959,MB,invvvlargo-15.pex,Kabiezes,0
40960,MB,invvvlargo-15.pex,Basauri,1
40961,MB,invvvlargo-15.pex,Kabiezes,0
40962,MB,invvvlargo-15.pex,Basauri,1
40963,MB,invvvlargo-15.pex,Kabiezes,0
40964,MB,invvvlargo-15.pex,Basauri,1
40965,MB,invvvlargo-15.pex,Kabiezes,0
40966,MB,invvvlargo-15.pex,Basauri,1
40967,MB,invvvlargo-15.pex,Kabiezes,0
40968,MB,invvvlargo-15.pex,Basauri,1
40969,MB,invvvlargo-15.pex,Kabiezes,0
40970,MB,invvvlargo-15.pex,Basauri,1
40971,MB,invvvlargo-15.pex,Kabiezes,0
40972,MB,invvvlargo-15.pex,Basauri,1
40973,MB,invvvlargo-15.pex,Sopela,0
40974,MB,invvvlargo-15.pex,Etxebarri,1
40975,MB,invvvlargo-15.pex,Ibarbengoa,0
40976,MB,invvvlargo-15.pex,Etxebarri,1
40977,MB,invvvlargo-15.pex,Ibarbengoa,0
40978,MB,invvvlargo-15.pex,Etxebarri,1
40979,MB,invvvlargo-15.pex,Larrabasterra,0
40980,MB,invvvlargo-15.pex,Etxebarri,1
40981,MB,invvvlargo-15.pex,Larrabasterra,0
40982,MB,invvvlargo-15.pex,Etxebarri,1
40983,MB,invvvlargo-15.pex,Larrabasterra,0
40984,MB,invvvlargo-15.pex,Etxebarri,1
40985,MB,invvvlargo-15.pex,Larrabasterra,0
40986,MB,invvvlargo-15.pex,Etxebarri,1
40987,MB,invvvlargo-15.pex,Sopela,0
40988,MB,invvvlargo-15.pex,Sopela,0
40989,MB,invvvlargo-15.pex,Etxebarri,1
40990,MB,invvvlargo-15.pex,Etxebarri,1
40991,MB,invvvlargo-15.pex,Sopela,0
40992,MB,invvvlargo-15.pex,Etxebarri,1
40993,MB,invvvlargo-15.pex,Sopela,0
40994,MB,invvvlargo-15.pex,Etxebarri,1
40995,MB,invvvlargo-15.pex,Ibarbengoa,0
40996,MB,invvvlargo-15.pex,Etxebarri,1
40997,MB,invvvlargo-15.pex,Ibarbengoa,0
40998,MB,invvvlargo-15.pex,Etxebarri,1
40999,MB,invvvlargo-15.pex,Ibarbengoa,0
41000,MB,invvvlargo-15.pex,Etxebarri,1
41001,MB,invvvlargo-15.pex,Larrabasterra,0
41002,MB,invvvlargo-15.pex,Etxebarri,1
41003,MB,invvvlargo-15.pex,Larrabasterra,0
41004,MB,invvvlargo-15.pex,Etxebarri,1
41005,MB,invvvlargo-15.pex,Larrabasterra,0
41006,MB,invvvlargo-15.pex,Etxebarri,1
41007,MB,invvvlargo-15.pex,Sopela,0
41008,MB,invvvlargo-15.pex,Etxebarri,1
41009,MB,invvvlargo-15.pex,Sopela,0
41010,MB,invvvlargo-15.pex,Etxebarri,1
41011,MB,invvvlargo-15.pex,Sopela,0
41012,MB,invvvlargo-15.pex,Etxebarri,1
41013,MB,invvvlargo-15.pex,Etxebarri,1
41014,MB,invvvlargo-15.pex,Ibarbengoa,0
41015,MB,invvvlargo-15.pex,Etxebarri,1
41016,MB,invvvlargo-15.pex,Ibarbengoa,0
41017,MB,invvvlargo-15.pex,Etxebarri,1
41018,MB,invvvlargo-15.pex,Larrabasterra,0
41019,MB,invvvlargo-15.pex,Etxebarri,1
41020,MB,invvvlargo-15.pex,Larrabasterra,0
41021,MB,invvvlargo-15.pex,Sopela,0
41022,MB,invvvlargo-15.pex,Etxebarri,1
41023,MB,invvvlargo-15.pex,Etxebarri,1
41024,MB,invvvlargo-15.pex,Ibarbengoa,0
41025,MB,invvvlargo-15.pex,Etxebarri,1
41026,MB,invvvlargo-15.pex,Ibarbengoa,0
41027,MB,invvvlargo-15.pex,Etxebarri,1
41028,MB,invvvlargo-15.pex,Larrabasterra,0
41029,MB,invvvlargo-15.pex,Etxebarri,1
41030,MB,invvvlargo-15.pex,Larrabasterra,0
41031,MB,invvvlargo-15.pex,Etxebarri,1
41032,MB,invvvlargo-15.pex,Larrabasterra,0
41033,MB,invvvlargo-15.pex,Etxebarri,1
41034,MB,invvvlargo-15.pex,Larrabasterra,0
41035,MB,invvvlargo-15.pex,Sopela,0
41036,MB,invvvlargo-15.pex,Etxebarri,1
41037,MB,invvvlargo-15.pex,Sopela,0
41038,MB,invvvlargo-15.pex,Sopela,0
41039,MB,invvvlargo-15.pex,Etxebarri,1
41040,MB,invvvlargo-15.pex,Sopela,0
41041,MB,invvvlargo-15.pex,Etxebarri,1
41042,MB,invvvlargo-15.pex,Sopela,0
41043,MB,invvvlargo-15.pex,Basauri,1
41044,MB,invvvlargo-15.pex,Kabiezes,0
41045,MB,invvvlargo-15.pex,Basauri,1
41046,MB,invvvlargo-15.pex,Kabiezes,0
41047,MB,invvvlargo-15.pex,Basauri,1
41048,MB,invvvlargo-15.pex,Kabiezes,0
41049,MB,invvvlargo-15.pex,Basauri,1
41050,MB,invvvlargo-15.pex,Kabiezes,0
41051,MB,invvvlargo-15.pex,Basauri,1
41052,MB,invvvlargo-15.pex,Kabiezes,0
41053,MB,invvvlargo-15.pex,Basauri,1
41054,MB,invvvlargo-15.pex,Kabiezes,0
41055,MB,invvvlargo-15.pex,Basauri,1
41056,MB,invvvlargo-15.pex,Kabiezes,0
41057,MB,invvvlargo-15.pex,Basauri,1
41058,MB,invvvlargo-15.pex,Kabiezes,0
41059,MB,invvvlargo-15.pex,Basauri,1
41060,MB,invvvlargo-15.pex,Kabiezes,0
41061,MB,invvvlargo-15.pex,Basauri,1
41062,MB,invvvlargo-15.pex,Kabiezes,0
41063,MB,invvvlargo-15.pex,Basauri,1
41064,MB,invvvlargo-15.pex,Etxebarri,1
41065,MB,invvvlargo-15.pex,Kabiezes,0
41066,MB,invvvlargo-15.pex,Basauri,1
41067,MB,invvvlargo-15.pex,Kabiezes,0
41068,MB,invvvlargo-15.pex,Basauri,1
41069,MB,invvvlargo-15.pex,Kabiezes,0
41070,MB,invvvlargo-15.pex,Basauri,1
41071,MB,invvvlargo-15.pex,Kabiezes,0
41072,MB,invvvlargo-15.pex,Basauri,1
41073,MB,invvvlargo-15.pex,Kabiezes,0
41074,MB,invvvlargo-15.pex,Basauri,1
41075,MB,invvvlargo-15.pex,Kabiezes,0
41076,MB,invvvlargo-15.pex,Basauri,1
41077,MB,invvvlargo-15.pex,Kabiezes,0
41078,MB,invvvlargo-15.pex,Basauri,1
41079,MB,invvvlargo-15.pex,Kabiezes,0
41080,MB,invvvlargo-15.pex,Basauri,1
41081,MB,invvvlargo-15.pex,Kabiezes,0
41082,MB,invvvlargo-15.pex,Basauri,1
41083,MB,invvvlargo-15.pex,Kabiezes,0
41084,MB,invvvlargo-15.pex,Basauri,1
41085,MB,invvvlargo-15.pex,Kabiezes,0
41086,MB,invvvlargo-15.pex,Basauri,1
41087,MB,invvvlargo-15.pex,Kabiezes,0
41088,MB,invvvlargo-15.pex,Basauri,1
41089,MB,invvvlargo-15.pex,Kabiezes,0
41090,MB,invvvlargo-15.pex,Basauri,1
41091,MB,invvvlargo-15.pex,Kabiezes,0
41092,MB,invvvlargo-15.pex,Basauri,1
41093,MB,invvvlargo-15.pex,Etxebarri,1
41094,MB,invvvlargo-15.pex,Larrabasterra,0
41095,MB,invvvlargo-15.pex,Sopela,0
41096,MB,invvvlargo-15.pex,Sopela,0
41097,MB,invvvlargo-15.pex,Etxebarri,1
41098,MB,invvvlargo-15.pex,Basauri,1
41099,MB,invvvlargo-15.pex,Kabiezes,0
41100,MB,invvvlargo-15.pex,Basauri,1
41101,MB,invvvlargo-15.pex,Kabiezes,0
41102,MB,invvvlargo-15.pex,Basauri,1
41103,MB,invvvlargo-15.pex,Kabiezes,0
41104,MB,invvvlargo-15.pex,Basauri,1
41105,MB,invvvlargo-15.pex,Kabiezes,0
41106,MB,invvvlargo-15.pex,Basauri,1
41107,MB,invvvlargo-15.pex,Kabiezes,0
41108,MB,invvvlargo-15.pex,Basauri,1
41109,MB,invvvlargo-15.pex,Kabiezes,0
41110,MB,invvvlargo-15.pex,Basauri,1
41111,MB,invvvlargo-15.pex,Kabiezes,0
41112,MB,invvvlargo-15.pex,Basauri,1
41113,MB,invvvlargo-15.pex,Kabiezes,0
41114,MB,invvvlargo-15.pex,Basauri,1
41115,MB,invvvlargo-15.pex,Kabiezes,0
41116,MB,invvvlargo-15.pex,Basauri,1
41117,MB,invvvlargo-15.pex,Kabiezes,0
41118,MB,invvvlargo-15.pex,Basauri,1
41119,MB,invvvlargo-15.pex,Kabiezes,0
41120,MB,invvvlargo-15.pex,Basauri,1
41121,MB,invvvlargo-15.pex,Kabiezes,0
41122,MB,invvvlargo-15.pex,Basauri,1
41123,MB,invvvlargo-15.pex,Etxebarri,1
41124,MB,invvvlargo-15.pex,Larrabasterra,0
41125,MB,invvvlargo-15.pex,Etxebarri,1
41126,MB,invvvlargo-15.pex,Larrabasterra,0
41127,MB,invvvlargo-15.pex,Sopela,0
41128,MB,invvvlargo-15.pex,Etxebarri,1
41129,MB,invvvlargo-15.pex,Sopela,0
41130,MB,invvvlargo-15.pex,Sopela,0
41131,MB,invvvlargo-15.pex,Etxebarri,1
41132,MB,invvvlargo-15.pex,Sopela,0
41133,MB,invvvlargo-15.pex,Etxebarri,1
41134,MB,invvvlargo-15.pex,Sopela,0
41135,MB,invvvlargo-15.pex,Etxebarri,1
41136,MB,invvvlargo-15.pex,Etxebarri,1
41137,MB,invvvlargo-15.pex,Etxebarri,1
41138,MB,invvvlargo-15.pex,Ibarbengoa,0
41139,MB,invvvlargo-15.pex,Etxebarri,1
41140,MB,invvvlargo-15.pex,Ibarbengoa,0
41141,MB,invvvlargo-15.pex,Etxebarri,1
41142,MB,invvvlargo-15.pex,Larrabasterra,0
41143,MB,invvvlargo-15.pex,Etxebarri,1
41144,MB,invvvlargo-15.pex,Larrabasterra,0
41145,MB,invvvlargo-15.pex,Etxebarri,1
41146,MB,invvvlargo-15.pex,Larrabasterra,0
41147,MB,invvvlargo-15.pex,Etxebarri,1
41148,MB,invvvlargo-15.pex,Larrabasterra,0
41149,MB,invvvlargo-15.pex,Etxebarri,1
41150,MB,invvvlargo-15.pex,Larrabasterra,0
41151,MB,invvvlargo-15.pex,Etxebarri,1
41152,MB,invvvlargo-15.pex,Sopela,0
41153,MB,invvvlargo-15.pex,Sopela,0
41154,MB,invvvlargo-15.pex,Etxebarri,1
41155,MB,invvvlargo-15.pex,Sopela,0
41156,MB,invvvlargo-15.pex,Etxebarri,1
41157,MB,invvvlargo-15.pex,Basauri,1
41158,MB,invvvlargo-15.pex,Kabiezes,0
41159,MB,invvvlargo-15.pex,Basauri,1
41160,MB,invvvlargo-15.pex,Kabiezes,0
41161,MB,invvvlargo-15.pex,Basauri,1
41162,MB,invvvlargo-15.pex,Kabiezes,0
41163,MB,invvvlargo-15.pex,Basauri,1
41164,MB,invvvlargo-15.pex,Kabiezes,0
41165,MB,invvvlargo-15.pex,Basauri,1
41166,MB,invvvlargo-15.pex,Kabiezes,0
41167,MB,invvvlargo-15.pex,Basauri,1
41168,MB,invvvlargo-15.pex,Kabiezes,0
41169,MB,invvvlargo-15.pex,Basauri,1
41170,MB,invvvlargo-15.pex,Kabiezes,0
41171,MB,invvvlargo-15.pex,Basauri,1
41172,MB,invvvlargo-15.pex,Kabiezes,0
41173,MB,invvvlargo-15.pex,Basauri,1
41174,MB,invvvlargo-15.pex,Kabiezes,0
41175,MB,invvvlargo-15.pex,Basauri,1
41176,MB,invvvlargo-15.pex,Kabiezes,0
41177,MB,invvvlargo-15.pex,Sopela,0
41178,MB,invvvlargo-15.pex,Etxebarri,1
41179,MB,invvvlargo-15.pex,Etxebarri,1
41180,MB,invvvlargo-15.pex,Larrabasterra,0
41181,MB,invvvlargo-15.pex,Sopela,0
41182,MB,invvvlargo-15.pex,Etxebarri,1
41183,MB,invvvlargo-15.pex,Ibarbengoa,0
41184,MB,invvvlargo-15.pex,Etxebarri,1
41185,MB,invvvlargo-15.pex,Ibarbengoa,0
41186,MB,invvvlargo-15.pex,Etxebarri,1
41187,MB,invvvlargo-15.pex,Larrabasterra,0
41188,MB,invvvlargo-15.pex,Etxebarri,1
41189,MB,invvvlargo-15.pex,Larrabasterra,0
41190,MB,invvvlargo-15.pex,Etxebarri,1
41191,MB,invvvlargo-15.pex,Larrabasterra,0
41192,MB,invvvlargo-15.pex,Etxebarri,1
41193,MB,invvvlargo-15.pex,Larrabasterra,0
41194,MB,invvvlargo-15.pex,Etxebarri,1
41195,MB,invvvlargo-15.pex,Larrabasterra,0
41196,MB,invvvlargo-15.pex,Sopela,0
41197,MB,invvvlargo-15.pex,Sopela,0
41198,MB,invvvlargo-15.pex,Sopela,0
41199,MB,invvvlargo-15.pex,Etxebarri,1
41200,MB,invvvlargo-15.pex,Sopela,0
41201,MB,invvvlargo-15.pex,Etxebarri,1
41202,MB,invvvlargo-15.pex,Etxebarri,1
41203,MB,invvvlargo-15.pex,Sopela,0
41204,MB,invvvlargo-15.pex,Etxebarri,1
41205,MB,invvvlargo-15.pex,Sopela,0
41206,MB,invvvlargo-15.pex,Etxebarri,1
41207,MB,invvvlargo-15.pex,Sopela,0
41208,MB,invvvlargo-15.pex,Etxebarri,1
41210,MB,invvvlargo-15.pex,Basauri,1
41211,MB,invvvlargo-15.pex,Kabiezes,0
41212,MB,invvvlargo-15.pex,Basauri,1
41213,MB,invvvlargo-15.pex,Kabiezes,0
41214,MB,invvvlargo-15.pex,Basauri,1
41215,MB,invvvlargo-15.pex,Kabiezes,0
41216,MB,invvvlargo-15.pex,Basauri,1
41217,MB,invvvlargo-15.pex,Kabiezes,0
41218,MB,invvvlargo-15.pex,Basauri,1
41219,MB,invvvlargo-15.pex,Kabiezes,0
41220,MB,invvvlargo-15.pex,Basauri,1
41221,MB,invvvlargo-15.pex,Kabiezes,0
41222,MB,invvvlargo-15.pex,Basauri,1
41223,MB,invvvlargo-15.pex,Kabiezes,0
41224,MB,invvvlargo-15.pex,Basauri,1
41225,MB,invvvlargo-15.pex,Kabiezes,0
41226,MB,invvvlargo-15.pex,Basauri,1
41227,MB,invvvlargo-15.pex,Kabiezes,0
41228,MB,invvvlargo-15.pex,Basauri,1
41229,MB,invvvlargo-15.pex,Kabiezes,0
41230,MB,invvvlargo-15.pex,Basauri,1
41231,MB,invvvlargo-15.pex,Kabiezes,0
41232,MB,invvvlargo-15.pex,Kabiezes,0
41233,MB,invvvlargo-15.pex,Basauri,1
41234,MB,invvvlargo-15.pex,Kabiezes,0
41235,MB,invvvlargo-15.pex,Basauri,1
41236,MB,invvvlargo-15.pex,Kabiezes,0
41237,MB,invvvlargo-15.pex,Basauri,1
41238,MB,invvvlargo-15.pex,Kabiezes,0
41239,MB,invvvlargo-15.pex,Basauri,1
41240,MB,invvvlargo-15.pex,Basauri,1
41242,MB,invvvlargo-15.pex,Kabiezes,0
41243,MB,invvvlargo-15.pex,Basauri,1
41244,MB,invvvlargo-15.pex,Kabiezes,0
41245,MB,invvvlargo-15.pex,Basauri,1
41246,MB,invvvlargo-15.pex,Kabiezes,0
41247,MB,invvvlargo-15.pex,Basauri,1
41248,MB,invvvlargo-15.pex,Kabiezes,0
41249,MB,invvvlargo-15.pex,Basauri,1
41250,MB,invvvlargo-15.pex,Kabiezes,0
41251,MB,invvvlargo-15.pex,Basauri,1
41252,MB,invvvlargo-15.pex,Kabiezes,0
41253,MB,invvvlargo-15.pex,Basauri,1
41254,MB,invvvlargo-15.pex,Kabiezes,0
41255,MB,invvvlargo-15.pex,Basauri,1
41256,MB,invvvlargo-15.pex,Kabiezes,0
41257,MB,invvvlargo-15.pex,Basauri,1
41258,MB,invvvlargo-15.pex,Kabiezes,0
41259,MB,invvvlargo-15.pex,Basauri,1
41260,MB,invvvlargo-15.pex,Kabiezes,0
41261,MB,invvvlargo-15.pex,Basauri,1
41262,MB,invvvlargo-15.pex,Kabiezes,0
41263,MB,invvvlargo-15.pex,Kabiezes,0
41264,MB,invvvlargo-15.pex,Basauri,1
41265,MB,invvvlargo-15.pex,Kabiezes,0
41266,MB,invvvlargo-15.pex,Basauri,1
41267,MB,invvvlargo-15.pex,Kabiezes,0
41268,MB,invvvlargo-15.pex,Basauri,1
41269,MB,invvvlargo-15.pex,Basauri,1
41270,MB,invvvlargo-15.pex,Kabiezes,0
41271,MB,invvvlargo-15.pex,Basauri,1
41272,MB,invvvlargo-15.pex,Kabiezes,0
41273,MB,invvvlargo-15.pex,Basauri,1
41274,MB,invvvlargo-15.pex,Kabiezes,0
41275,MB,invvvlargo-15.pex,Basauri,1
41276,MB,invvvlargo-15.pex,Kabiezes,0
41277,MB,invvvlargo-15.pex,Basauri,1
41278,MB,invvvlargo-15.pex,Kabiezes,0
41279,MB,invvvlargo-15.pex,Basauri,1
41280,MB,invvvlargo-15.pex,Kabiezes,0
41281,MB,invvvlargo-15.pex,Basauri,1
41282,MB,invvvlargo-15.pex,Kabiezes,0
41283,MB,invvvlargo-15.pex,Basauri,1
41284,MB,invvvlargo-15.pex,Kabiezes,0
41285,MB,invvvlargo-15.pex,Basauri,1
41286,MB,invvvlargo-15.pex,Kabiezes,0
41287,MB,invvvlargo-15.pex,Basauri,1
41288,MB,invvvlargo-15.pex,Kabiezes,0
41289,MB,invvvlargo-15.pex,Basauri,1
41290,MB,invvvlargo-15.pex,Kabiezes,0
41291,MB,invvvlargo-15.pex,Basauri,1
41293,MB,invvvlargo-15.pex,Sopela,0
41294,MB,invvvlargo-15.pex,Etxebarri,1
41295,MB,invvvlargo-15.pex,Sopela,0
41296,MB,invvvlargo-15.pex,Etxebarri,1
41297,MB,invvvlargo-15.pex,Sopela,0
41298,MB,invvvlargo-15.pex,Kabiezes,0
41299,MB,invvvlargo-15.pex,Etxebarri,1
41300,MB,invvvlargo-15.pex,Etxebarri,1
41301,MB,invvvlargo-15.pex,Ibarbengoa,0
41302,MB,invvvlargo-15.pex,Etxebarri,1
41303,MB,invvvlargo-15.pex,Ibarbengoa,0
41304,MB,invvvlargo-15.pex,Etxebarri,1
41305,MB,invvvlargo-15.pex,Larrabasterra,0
41306,MB,invvvlargo-15.pex,Etxebarri,1
41307,MB,invvvlargo-15.pex,Larrabasterra,0
41308,MB,invvvlargo-15.pex,Etxebarri,1
41309,MB,invvvlargo-15.pex,Larrabasterra,0
41310,MB,invvvlargo-15.pex,Etxebarri,1
41311,MB,invvvlargo-15.pex,Larrabasterra,0
41312,MB,invvvlargo-15.pex,Etxebarri,1
41313,MB,invvvlargo-15.pex,Larrabasterra,0
41314,MB,invvvlargo-15.pex,Etxebarri,1
41316,MB,invvvlargo-15.pex,Sopela,0
41317,MB,invvvlargo-15.pex,Sopela,0
41318,MB,invvvlargo-15.pex,Etxebarri,1
41319,MB,invvvlargo-15.pex,Sopela,0
41320,MB,invvvlargo-15.pex,Etxebarri,1
41321,MB,invvvlargo-15.pex,Sopela,0
41322,MB,invvvlargo-15.pex,Etxebarri,1
41323,MB,invvvlargo-15.pex,Sopela,0
41324,MB,invvvlargo-15.pex,Etxebarri,1
41325,MB,invvvlargo-15.pex,Sopela,0
41326,MB,invvvlargo-15.pex,Etxebarri,1
41327,MB,invvvlargo-15.pex,Sopela,0
41328,MB,invvvlargo-15.pex,Basauri,1
41330,MB,invvvlargo-15.pex,Basauri,1
41331,MB,invvvlargo-15.pex,Kabiezes,0
41332,MB,invvvlargo-15.pex,Basauri,1
41333,MB,invvvlargo-15.pex,Kabiezes,0
41334,MB,invvvlargo-15.pex,Basauri,1
41335,MB,invvvlargo-15.pex,Kabiezes,0
41336,MB,invvvlargo-15.pex,Basauri,1
41337,MB,invvvlargo-15.pex,Kabiezes,0
41338,MB,invvvlargo-15.pex,Basauri,1
41339,MB,invvvlargo-15.pex,Kabiezes,0
41340,MB,invvvlargo-15.pex,Basauri,1
41341,MB,invvvlargo-15.pex,Kabiezes,0
41342,MB,invvvlargo-15.pex,Basauri,1
41343,MB,invvvlargo-15.pex,Kabiezes,0
41344,MB,invvvlargo-15.pex,Basauri,1
41345,MB,invvvlargo-15.pex,Kabiezes,0
41346,MB,invvvlargo-15.pex,Basauri,1
41347,MB,invvvlargo-15.pex,Kabiezes,0
41348,MB,invvvlargo-15.pex,Basauri,1
41349,MB,invvvlargo-15.pex,Kabiezes,0
41350,MB,invvvlargo-15.pex,Kabiezes,0
41351,MB,invvvlargo-15.pex,Basauri,1
41352,MB,invvvlargo-15.pex,Kabiezes,0
41353,MB,invvvlargo-15.pex,Basauri,1
41354,MB,invvvlargo-15.pex,Kabiezes,0
41355,MB,invvvlargo-15.pex,Basauri,1
41356,MB,invvvlargo-15.pex,Kabiezes,0
41357,MB,invvvlargo-15.pex,Basauri,1
41358,MB,invvvlargo-15.pex,Kabiezes,0
41359,MB,invvvlargo-15.pex,Etxebarri,1
41360,MB,invvvlargo-15.pex,Larrabasterra,0
41361,MB,invvvlargo-15.pex,Etxebarri,1
41362,MB,invvvlargo-15.pex,Larrabasterra,0
41363,MB,invvvlargo-15.pex,Sopela,0
41364,MB,invvvlargo-15.pex,Etxebarri,1
41365,MB,invvvlargo-15.pex,Sopela,0
41366,MB,invvvlargo-15.pex,Sopela,0
41367,MB,invvvlargo-15.pex,Etxebarri,1
41368,MB,invvvlargo-15.pex,Etxebarri,1
