trip_id,stop_sequence,arrival_time,departure_time,stop_id
40517,9,12:32:09,12:32:34,34.0
40687,4,12:32:11,12:32:36,5.0
40309,14,12:32:20,12:32:45,11.0
40250,22,12:32:32,12:32:57,23.0
40400,7,12:32:41,12:33:06,19.0
40544,21,12:32:42,12:33:07,4.0
40333,21,12:32:47,12:33:02,38.0
40270,11,12:32:57,12:33:22,12.0
40155,16,12:32:58,12:33:13,17.0
40494,3,12:33:00,12:33:15,2.0
40179,10,12:33:08,12:33:33,9.0
40220,15,12:33:09,12:33:34,32.0
40471,3,12:33:16,12:33:26,40.0
40418,19,12:33:20,12:33:45,7.0
40623,16,12:33:50,12:34:15,13.0
40517,10,12:33:52,12:34:07,33.0
40687,5,12:33:58,12:34:23,6.0
40309,15,12:34:10,12:34:35,10.0
40250,23,12:34:10,12:34:30,24.0
40333,22,12:34:12,12:34:27,39.0
40544,22,12:34:14,12:34:29,3.0
40400,8,12:34:25,12:34:40,18.0
40179,11,12:34:27,12:34:52,10.0
40270,12,12:34:29,12:34:59,13.0
40155,17,12:34:33,12:34:48,18.0
40471,4,12:34:37,12:34:52,39.0
40494,4,12:34:38,12:34:53,3.0
40262,5,12:34:43,12:35:03,24.0
40418,20,12:34:45,12:35:10,6.0
40220,16,12:35:03,12:35:18,33.0
40687,6,12:35:20,12:35:45,7.0
40309,16,12:35:25,12:35:50,9.0
40517,11,12:35:29,12:35:54,32.0
40623,17,12:35:35,12:36:00,12.0
40333,23,12:35:37,12:35:52,40.0
40544,23,12:35:42,12:35:57,2.0
40494,5,12:35:54,12:36:19,4.0
40400,9,12:35:55,12:36:10,17.0
40155,18,12:35:59,12:36:24,19.0
40471,5,12:36:04,12:36:19,38.0
40179,12,12:36:13,12:36:38,11.0
40262,6,12:36:15,12:36:40,23.0
40418,21,12:36:26,12:36:51,5.0
40220,17,12:36:31,12:36:56,34.0
40687,7,12:36:35,12:37:00,8.0
40270,13,12:37:00,12:37:15,14.0
40309,17,12:37:01,12:37:26,8.0
40400,10,12:37:07,12:37:22,16.0
40494,6,12:37:11,12:37:36,5.0
40333,24,12:37:19,12:37:29,41.0
40623,18,12:37:20,12:37:45,11.0
40471,6,12:37:35,12:37:55,37.0
40250,25,12:37:37,12:37:52,26.0
40418,22,12:37:42,12:38:07,4.0
40220,18,12:37:48,12:38:08,35.0
40155,19,12:37:52,12:38:07,20.0
40179,13,12:37:57,12:38:22,12.0
40199,1,12:38:00,12:38:15,2.0
40262,7,12:38:01,12:38:16,22.0
40544,24,12:38:07,12:38:17,1.0
40687,8,12:38:08,12:38:33,9.0
40309,18,12:38:20,12:38:45,7.0
40517,12,12:38:50,12:39:15,13.0
40352,1,12:38:56,12:39:11,51.0
40494,7,12:38:58,12:39:23,6.0
40623,19,12:39:10,12:39:35,10.0
40270,14,12:39:13,12:39:33,15.0
40418,23,12:39:14,12:39:29,3.0
40290,1,12:39:17,12:39:32,42.0
40333,25,12:39:19,12:39:29,42.0
40400,11,12:39:21,12:39:41,15.0
40262,8,12:39:22,12:39:37,21.0
40220,19,12:39:27,12:39:37,36.0
40687,9,12:39:27,12:39:52,10.0
40471,7,12:39:28,12:39:38,36.0
40179,14,12:39:29,12:39:59,13.0
40155,20,12:39:34,12:39:49,21.0
40199,2,12:39:38,12:39:53,3.0
40544,25,12:39:40,12:39:50,51.0
40309,19,12:39:45,12:40:10,6.0
40250,26,12:39:53,12:40:08,27.0
40494,8,12:40:20,12:40:45,7.0
40623,20,12:40:25,12:40:50,9.0
40517,13,12:40:35,12:41:00,12.0
40418,24,12:40:42,12:40:57,2.0
40352,2,12:40:45,12:40:55,1.0
40199,3,12:40:54,12:41:19,4.0
40155,21,12:40:55,12:41:10,22.0
40471,8,12:40:56,12:41:16,35.0
40220,20,12:41:06,12:41:26,37.0
40262,9,12:41:06,12:41:21,20.0
40687,10,12:41:13,12:41:38,11.0
40309,20,12:41:26,12:41:51,5.0
40270,15,12:41:28,12:41:43,16.0
40290,2,12:41:29,12:41:44,41.0
40494,9,12:41:35,12:42:00,8.0
40400,12,12:41:48,12:42:03,14.0
40250,27,12:41:58,12:42:13,28.0
40623,21,12:42:01,12:42:26,8.0
40471,9,12:42:09,12:42:34,34.0
40199,4,12:42:11,12:42:36,5.0
40517,14,12:42:20,12:42:45,11.0
40155,22,12:42:32,12:42:57,23.0
40262,10,12:42:41,12:43:06,19.0
40309,21,12:42:42,12:43:07,4.0
40220,21,12:42:47,12:43:02,38.0
40687,11,12:42:57,12:43:22,12.0
40270,16,12:42:58,12:43:13,17.0
40352,3,12:43:00,12:43:15,2.0
40494,10,12:43:08,12:43:33,9.0
40179,15,12:43:09,12:43:34,32.0
40290,3,12:43:16,12:43:26,40.0
40623,22,12:43:20,12:43:45,7.0
40400,13,12:43:50,12:44:15,13.0
40471,10,12:43:52,12:44:07,33.0
40199,5,12:43:58,12:44:23,6.0
40517,15,12:44:10,12:44:35,10.0
40155,23,12:44:10,12:44:30,24.0
40220,22,12:44:12,12:44:27,39.0
40309,22,12:44:14,12:44:29,3.0
40262,11,12:44:25,12:44:40,18.0
40494,11,12:44:27,12:44:52,10.0
40687,12,12:44:29,12:44:59,13.0
40270,17,12:44:33,12:44:48,18.0
40290,4,12:44:37,12:44:52,39.0
40352,4,12:44:38,12:44:53,3.0
40381,2,12:44:43,12:45:03,24.0
40623,23,12:44:45,12:45:10,6.0
40179,16,12:45:03,12:45:18,33.0
40199,6,12:45:20,12:45:45,7.0
40517,16,12:45:25,12:45:50,9.0
40471,11,12:45:29,12:45:54,32.0
40400,14,12:45:35,12:46:00,12.0
40220,23,12:45:37,12:45:52,40.0
40309,23,12:45:42,12:45:57,2.0
40352,5,12:45:54,12:46:19,4.0
40262,12,12:45:55,12:46:10,17.0
40270,18,12:45:59,12:46:24,19.0
40290,5,12:46:04,12:46:19,38.0
40494,12,12:46:13,12:46:38,11.0
40381,3,12:46:15,12:46:40,23.0
40623,24,12:46:26,12:46:51,5.0
40179,17,12:46:31,12:46:56,34.0
40199,7,12:46:35,12:47:00,8.0
40251,1,12:46:58,12:47:08,28.0
40687,13,12:47:00,12:47:15,14.0
40517,17,12:47:01,12:47:26,8.0
40262,13,12:47:07,12:47:22,16.0
40352,6,12:47:11,12:47:36,5.0
40220,24,12:47:19,12:47:29,41.0
40400,15,12:47:20,12:47:45,11.0
40290,6,12:47:35,12:47:55,37.0
40623,25,12:47:42,12:48:07,4.0
40179,18,12:47:48,12:48:08,35.0
40270,19,12:47:52,12:48:07,20.0
40494,13,12:47:57,12:48:22,12.0
40419,1,12:48:00,12:48:15,2.0
40381,4,12:48:01,12:48:16,22.0
40309,24,12:48:07,12:48:17,1.0
40199,8,12:48:08,12:48:33,9.0
40517,18,12:48:20,12:48:45,7.0
40471,12,12:48:50,12:49:15,13.0
40545,1,12:48:56,12:49:11,51.0
40352,7,12:48:58,12:49:23,6.0
40251,2,12:48:58,12:49:13,27.0
40400,16,12:49:10,12:49:35,10.0
40687,14,12:49:13,12:49:33,15.0
40623,26,12:49:14,12:49:29,3.0
40334,1,12:49:17,12:49:32,42.0
40220,25,12:49:19,12:49:29,42.0
40262,14,12:49:21,12:49:41,15.0
40381,5,12:49:22,12:49:37,21.0
40179,19,12:49:27,12:49:37,36.0
40199,9,12:49:27,12:49:52,10.0
40290,7,12:49:28,12:49:38,36.0
40494,14,12:49:29,12:49:59,13.0
40270,20,12:49:34,12:49:49,21.0
40419,2,12:49:38,12:49:53,3.0
40309,25,12:49:40,12:49:50,51.0
40517,19,12:49:45,12:50:10,6.0
40352,8,12:50:20,12:50:45,7.0
40400,17,12:50:25,12:50:50,9.0
40471,13,12:50:35,12:51:00,12.0
40623,27,12:50:42,12:50:57,2.0
40545,2,12:50:45,12:50:55,1.0
40419,3,12:50:54,12:51:19,4.0
40270,21,12:50:55,12:51:10,22.0
40290,8,12:50:56,12:51:16,35.0
40381,6,12:51:06,12:51:21,20.0
40179,20,12:51:06,12:51:26,37.0
40199,10,12:51:13,12:51:38,11.0
40251,3,12:51:16,12:51:31,26.0
40517,20,12:51:26,12:51:51,5.0
40687,15,12:51:28,12:51:43,16.0
40334,2,12:51:29,12:51:44,41.0
40352,9,12:51:35,12:52:00,8.0
40262,15,12:51:48,12:52:03,14.0
40400,18,12:52:01,12:52:26,8.0
40290,9,12:52:09,12:52:34,34.0
40419,4,12:52:11,12:52:36,5.0
40471,14,12:52:20,12:52:45,11.0
40270,22,12:52:32,12:52:57,23.0
40381,7,12:52:41,12:53:06,19.0
40517,21,12:52:42,12:53:07,4.0
40179,21,12:52:47,12:53:02,38.0
40199,11,12:52:57,12:53:22,12.0
40687,16,12:52:58,12:53:13,17.0
40545,3,12:53:00,12:53:15,2.0
40352,10,12:53:08,12:53:33,9.0
40494,15,12:53:09,12:53:34,32.0
40334,3,12:53:16,12:53:26,40.0
40400,19,12:53:20,12:53:45,7.0
40262,16,12:53:50,12:54:15,13.0
40290,10,12:53:52,12:54:07,33.0
40419,5,12:53:58,12:54:23,6.0
40471,15,12:54:10,12:54:35,10.0
40270,23,12:54:10,12:54:30,24.0
40179,22,12:54:12,12:54:27,39.0
40517,22,12:54:14,12:54:29,3.0
40381,8,12:54:25,12:54:40,18.0
40352,11,12:54:27,12:54:52,10.0
40199,12,12:54:29,12:54:59,13.0
40687,17,12:54:33,12:54:48,18.0
40334,4,12:54:37,12:54:52,39.0
40545,4,12:54:38,12:54:53,3.0
40251,5,12:54:43,12:55:03,24.0
40400,20,12:54:45,12:55:10,6.0
40494,16,12:55:03,12:55:18,33.0
40419,6,12:55:20,12:55:45,7.0
40471,16,12:55:25,12:55:50,9.0
40290,11,12:55:29,12:55:54,32.0
40262,17,12:55:35,12:56:00,12.0
40179,23,12:55:37,12:55:52,40.0
40517,23,12:55:42,12:55:57,2.0
40545,5,12:55:54,12:56:19,4.0
40381,9,12:55:55,12:56:10,17.0
40687,18,12:55:59,12:56:24,19.0
40334,5,12:56:04,12:56:19,38.0
40352,12,12:56:13,12:56:38,11.0
40251,6,12:56:15,12:56:40,23.0
40400,21,12:56:26,12:56:51,5.0
40494,17,12:56:31,12:56:56,34.0
40419,7,12:56:35,12:57:00,8.0
40199,13,12:57:00,12:57:15,14.0
40471,17,12:57:01,12:57:26,8.0
40381,10,12:57:07,12:57:22,16.0
40545,6,12:57:11,12:57:36,5.0
40179,24,12:57:19,12:57:29,41.0
40262,18,12:57:20,12:57:45,11.0
40334,6,12:57:35,12:57:55,37.0
40270,25,12:57:37,12:57:52,26.0
40400,22,12:57:42,12:58:07,4.0
40494,18,12:57:48,12:58:08,35.0
40687,19,12:57:52,12:58:07,20.0
40352,13,12:57:57,12:58:22,12.0
40624,1,12:58:00,12:58:15,2.0
40251,7,12:58:01,12:58:16,22.0
40517,24,12:58:07,12:58:17,1.0
40419,8,12:58:08,12:58:33,9.0
40471,18,12:58:20,12:58:45,7.0
40290,12,12:58:50,12:59:15,13.0
40310,1,12:58:56,12:59:11,51.0
40545,7,12:58:58,12:59:23,6.0
40262,19,12:59:10,12:59:35,10.0
40199,14,12:59:13,12:59:33,15.0
40400,23,12:59:14,12:59:29,3.0
40221,1,12:59:17,12:59:32,42.0
40179,25,12:59:19,12:59:29,42.0
40381,11,12:59:21,12:59:41,15.0
40251,8,12:59:22,12:59:37,21.0
40419,9,12:59:27,12:59:52,10.0
40494,19,12:59:27,12:59:37,36.0
40334,7,12:59:28,12:59:38,36.0
40352,14,12:59:29,12:59:59,13.0
40687,20,12:59:34,12:59:49,21.0
40624,2,12:59:38,12:59:53,3.0
40517,25,12:59:40,12:59:50,51.0
40471,19,12:59:45,13:00:10,6.0
40270,26,12:59:53,13:00:08,27.0
40545,8,13:00:20,13:00:45,7.0
40262,20,13:00:25,13:00:50,9.0
40290,13,13:00:35,13:01:00,12.0
40400,24,13:00:42,13:00:57,2.0
40310,2,13:00:45,13:00:55,1.0
40624,3,13:00:54,13:01:19,4.0
40687,21,13:00:55,13:01:10,22.0
40334,8,13:00:56,13:01:16,35.0
40251,9,13:01:06,13:01:21,20.0
40494,20,13:01:06,13:01:26,37.0
40419,10,13:01:13,13:01:38,11.0
40471,20,13:01:26,13:01:51,5.0
40199,15,13:01:28,13:01:43,16.0
40221,2,13:01:29,13:01:44,41.0
40545,9,13:01:35,13:02:00,8.0
40381,12,13:01:48,13:02:03,14.0
40270,27,13:01:58,13:02:13,28.0
40262,21,13:02:01,13:02:26,8.0
40334,9,13:02:09,13:02:34,34.0
40624,4,13:02:11,13:02:36,5.0
40290,14,13:02:20,13:02:45,11.0
40687,22,13:02:32,13:02:57,23.0
40251,10,13:02:41,13:03:06,19.0
40471,21,13:02:42,13:03:07,4.0
40494,21,13:02:47,13:03:02,38.0
40419,11,13:02:57,13:03:22,12.0
40199,16,13:02:58,13:03:13,17.0
40310,3,13:03:00,13:03:15,2.0
40545,10,13:03:08,13:03:33,9.0
40352,15,13:03:09,13:03:34,32.0
40221,3,13:03:16,13:03:26,40.0
40262,22,13:03:20,13:03:45,7.0
40381,13,13:03:50,13:04:15,13.0
40334,10,13:03:52,13:04:07,33.0
40624,5,13:03:58,13:04:23,6.0
40290,15,13:04:10,13:04:35,10.0
40687,23,13:04:10,13:04:30,24.0
40494,22,13:04:12,13:04:27,39.0
40471,22,13:04:14,13:04:29,3.0
40251,11,13:04:25,13:04:40,18.0
40545,11,13:04:27,13:04:52,10.0
40419,12,13:04:29,13:04:59,13.0
40199,17,13:04:33,13:04:48,18.0
40221,4,13:04:37,13:04:52,39.0
40310,4,13:04:38,13:04:53,3.0
40156,2,13:04:43,13:05:03,24.0
40262,23,13:04:45,13:05:10,6.0
40352,16,13:05:03,13:05:18,33.0
40624,6,13:05:20,13:05:45,7.0
40290,16,13:05:25,13:05:50,9.0
40315,8,17:15:56,17:16:16,35.0
40632,13,17:16:01,17:16:16,14.0
40449,7,17:16:01,17:16:26,19.0
40424,11,17:16:01,17:16:21,15.0
40649,6,17:16:15,17:16:40,23.0
40603,4,17:16:17,17:16:32,39.0
40185,1,17:16:17,17:16:32,51.0
40166,5,17:16:19,17:16:44,6.0
40665,20,17:16:26,17:16:51,5.0
40499,24,17:16:27,17:16:37,1.0
40226,5,17:16:35,17:17:00,4.0
40431,21,17:16:36,17:16:51,22.0
40567,25,17:16:38,17:16:53,26.0
40476,25,17:16:40,17:16:50,42.0
40368,19,17:16:40,17:17:05,7.0
40582,21,17:16:48,17:17:03,38.0
40339,14,17:16:50,17:17:20,13.0
40440,10,17:16:54,17:17:19,11.0
40389,17,17:16:54,17:17:09,18.0
40275,1,17:17:01,17:17:16,2.0
40357,16,17:17:05,17:17:30,9.0
40315,9,17:17:09,17:17:34,34.0
40234,10,17:17:09,17:17:34,9.0
40550,12,17:17:10,17:17:35,13.0
40295,17,17:17:12,17:17:37,34.0
40205,18,17:17:20,17:17:45,11.0
40463,27,17:17:22,17:17:37,2.0
40523,1,17:17:37,17:17:52,42.0
40166,6,17:17:41,17:18:06,7.0
40665,21,17:17:42,17:18:07,4.0
40603,5,17:17:44,17:17:59,38.0
40449,8,17:17:45,17:18:00,18.0
40226,6,17:17:52,17:18:17,5.0
40409,2,17:17:56,17:18:11,26.0
40499,25,17:18:00,17:18:10,51.0
40649,7,17:18:01,17:18:16,22.0
40368,20,17:18:05,17:18:30,6.0
40185,2,17:18:06,17:18:16,1.0
40582,22,17:18:13,17:18:28,39.0
40431,22,17:18:13,17:18:38,23.0
40632,14,17:18:14,17:18:34,15.0
40389,18,17:18:20,17:18:45,19.0
40234,11,17:18:28,17:18:53,10.0
40424,12,17:18:28,17:18:43,14.0
40295,18,17:18:29,17:18:49,35.0
40440,11,17:18:38,17:19:03,12.0
40275,2,17:18:39,17:18:54,3.0
40357,17,17:18:41,17:19:06,8.0
40315,10,17:18:52,17:19:07,33.0
40567,26,17:18:54,17:19:09,27.0
40550,13,17:18:55,17:19:20,12.0
40166,7,17:18:56,17:19:21,8.0
40205,19,17:19:10,17:19:35,10.0
40665,22,17:19:14,17:19:29,3.0
40449,9,17:19:15,17:19:30,17.0
40603,6,17:19:15,17:19:35,37.0
40649,8,17:19:22,17:19:37,21.0
40582,23,17:19:38,17:19:53,40.0
40226,7,17:19:39,17:20:04,6.0
40368,21,17:19:46,17:20:11,5.0
40523,2,17:19:49,17:20:04,41.0
40431,23,17:19:51,17:20:11,24.0
40275,3,17:19:55,17:20:20,4.0
40357,18,17:20:00,17:20:25,7.0
40295,19,17:20:08,17:20:18,36.0
40440,12,17:20:10,17:20:40,13.0
40389,19,17:20:13,17:20:28,20.0
40234,12,17:20:14,17:20:39,11.0
40185,3,17:20:21,17:20:36,2.0
40205,20,17:20:25,17:20:50,9.0
40449,10,17:20:27,17:20:42,16.0
40166,8,17:20:29,17:20:54,9.0
40315,11,17:20:29,17:20:54,32.0
40632,15,17:20:29,17:20:44,16.0
40424,13,17:20:30,17:20:55,13.0
40339,15,17:20:30,17:20:55,32.0
40550,14,17:20:40,17:21:05,11.0
40665,23,17:20:42,17:20:57,2.0
40567,27,17:20:59,17:21:14,28.0
40226,8,17:21:01,17:21:26,7.0
40368,22,17:21:02,17:21:27,4.0
40649,9,17:21:06,17:21:21,20.0
40603,7,17:21:08,17:21:18,36.0
40275,4,17:21:12,17:21:37,5.0
40582,24,17:21:20,17:21:30,41.0
40409,4,17:21:23,17:21:43,24.0
40357,19,17:21:25,17:21:50,6.0
40523,3,17:21:36,17:21:46,40.0
40295,20,17:21:47,17:22:07,37.0
40166,9,17:21:48,17:22:13,10.0
40389,20,17:21:55,17:22:10,21.0
40234,13,17:21:58,17:22:23,12.0
40185,4,17:21:59,17:22:14,3.0
40632,16,17:21:59,17:22:14,17.0
40205,21,17:22:01,17:22:26,8.0
40424,14,17:22:15,17:22:40,12.0
40226,9,17:22:16,17:22:41,8.0
40339,16,17:22:24,17:22:39,33.0
40550,15,17:22:30,17:22:55,10.0
40368,23,17:22:34,17:22:49,3.0
40603,8,17:22:36,17:22:56,35.0
40440,13,17:22:41,17:22:56,14.0
40449,11,17:22:41,17:23:01,15.0
40649,10,17:22:41,17:23:06,19.0
40409,5,17:22:55,17:23:20,23.0
40500,1,17:22:57,17:23:12,51.0
40523,4,17:22:57,17:23:12,39.0
40275,5,17:22:59,17:23:24,6.0
40357,20,17:23:06,17:23:31,5.0
40665,24,17:23:07,17:23:17,1.0
40185,5,17:23:15,17:23:40,4.0
40389,21,17:23:16,17:23:31,22.0
40205,22,17:23:20,17:23:45,7.0
40582,25,17:23:20,17:23:30,42.0
40295,21,17:23:28,17:23:43,38.0
40234,14,17:23:30,17:24:00,13.0
40632,17,17:23:34,17:23:49,18.0
40166,10,17:23:34,17:23:59,11.0
40456,1,17:23:41,17:23:56,2.0
40550,16,17:23:45,17:24:10,9.0
40603,9,17:23:49,17:24:14,34.0
40226,10,17:23:49,17:24:14,9.0
40315,12,17:23:50,17:24:15,13.0
40339,17,17:23:52,17:24:17,34.0
40424,15,17:24:00,17:24:25,11.0
40368,24,17:24:02,17:24:17,2.0
40477,1,17:24:17,17:24:32,42.0
40275,6,17:24:21,17:24:46,7.0
40357,21,17:24:22,17:24:47,4.0
40523,5,17:24:24,17:24:39,38.0
40649,11,17:24:25,17:24:40,18.0
40185,6,17:24:32,17:24:57,5.0
40665,25,17:24:40,17:24:50,51.0
40409,6,17:24:41,17:24:56,22.0
40205,23,17:24:45,17:25:10,6.0
40500,2,17:24:46,17:24:56,1.0
40389,22,17:24:53,17:25:18,23.0
40295,22,17:24:53,17:25:08,39.0
40440,14,17:24:54,17:25:14,15.0
40632,18,17:25:00,17:25:25,19.0
40226,11,17:25:08,17:25:33,10.0
40449,12,17:25:08,17:25:23,14.0
40339,18,17:25:09,17:25:29,35.0
40166,11,17:25:18,17:25:43,12.0
40456,2,17:25:19,17:25:34,3.0
40550,17,17:25:21,17:25:46,8.0
40603,10,17:25:32,17:25:47,33.0
40315,13,17:25:35,17:26:00,12.0
40275,7,17:25:36,17:26:01,8.0
40424,16,17:25:50,17:26:15,10.0
40357,22,17:25:54,17:26:09,3.0
40649,12,17:25:55,17:26:10,17.0
40523,6,17:25:55,17:26:15,37.0
40409,7,17:26:02,17:26:17,21.0
40295,23,17:26:18,17:26:33,40.0
40185,7,17:26:19,17:26:44,6.0
40205,24,17:26:26,17:26:51,5.0
40477,2,17:26:29,17:26:44,41.0
40389,23,17:26:31,17:26:51,24.0
40456,3,17:26:35,17:27:00,4.0
40550,18,17:26:40,17:27:05,7.0
40339,19,17:26:48,17:26:58,36.0
40166,12,17:26:50,17:27:20,13.0
40632,19,17:26:53,17:27:08,20.0
40226,12,17:26:54,17:27:19,11.0
40569,1,17:26:58,17:27:08,28.0
40500,3,17:27:01,17:27:16,2.0
40424,17,17:27:05,17:27:30,9.0
40649,13,17:27:07,17:27:22,16.0
40603,11,17:27:09,17:27:34,32.0
40440,15,17:27:09,17:27:24,16.0
40275,8,17:27:09,17:27:34,9.0
40449,13,17:27:10,17:27:35,13.0
40234,15,17:27:10,17:27:35,32.0
40315,14,17:27:20,17:27:45,11.0
40357,23,17:27:22,17:27:37,2.0
40185,8,17:27:41,17:28:06,7.0
40205,25,17:27:42,17:28:07,4.0
40409,8,17:27:46,17:28:01,20.0
40523,7,17:27:48,17:27:58,36.0
40456,4,17:27:52,17:28:17,5.0
40295,24,17:28:00,17:28:10,41.0
40432,2,17:28:03,17:28:23,24.0
40413,2,07:49:38,07:49:53,3.0
40346,8,07:50:20,07:50:45,7.0
40264,22,07:50:23,07:50:48,23.0
40511,21,07:50:25,07:50:50,4.0
40465,13,07:50:35,07:51:00,12.0
40173,21,07:50:38,07:50:53,38.0
40325,27,07:50:42,07:50:57,2.0
40539,2,07:50:45,07:50:55,1.0
40413,3,07:50:54,07:51:19,4.0
40284,8,07:50:56,07:51:16,35.0
40681,16,07:50:58,07:51:13,17.0
40375,6,07:51:06,07:51:21,20.0
40193,10,07:51:13,07:51:38,11.0
40245,3,07:51:16,07:51:31,26.0
40328,2,07:51:29,07:51:44,41.0
40346,9,07:51:35,07:52:00,8.0
40256,15,07:51:48,07:52:03,14.0
40511,22,07:51:57,07:52:12,3.0
40264,23,07:52:01,07:52:21,24.0
40173,22,07:52:03,07:52:18,39.0
40284,9,07:52:09,07:52:34,34.0
40413,4,07:52:11,07:52:36,5.0
40465,14,07:52:20,07:52:45,11.0
40681,17,07:52:33,07:52:48,18.0
40375,7,07:52:41,07:53:06,19.0
40193,11,07:52:57,07:53:22,12.0
40539,3,07:53:00,07:53:15,2.0
40346,10,07:53:08,07:53:33,9.0
40488,15,07:53:09,07:53:34,32.0
40328,3,07:53:16,07:53:26,40.0
40511,23,07:53:25,07:53:40,2.0
40173,23,07:53:28,07:53:43,40.0
40256,16,07:53:50,07:54:15,13.0
40284,10,07:53:52,07:54:07,33.0
40413,5,07:53:58,07:54:23,6.0
40681,18,07:53:59,07:54:24,19.0
40465,15,07:54:10,07:54:35,10.0
40375,8,07:54:25,07:54:40,18.0
40346,11,07:54:27,07:54:52,10.0
40193,12,07:54:29,07:54:59,13.0
40328,4,07:54:37,07:54:52,39.0
40539,4,07:54:38,07:54:53,3.0
40245,5,07:54:43,07:55:03,24.0
40488,16,07:55:03,07:55:18,33.0
40173,24,07:55:10,07:55:20,41.0
40413,6,07:55:20,07:55:45,7.0
40465,16,07:55:25,07:55:50,9.0
40264,25,07:55:28,07:55:43,26.0
40284,11,07:55:29,07:55:54,32.0
40256,17,07:55:35,07:56:00,12.0
40511,24,07:55:50,07:56:00,1.0
40681,19,07:55:52,07:56:07,20.0
40539,5,07:55:54,07:56:19,4.0
40375,9,07:55:55,07:56:10,17.0
40328,5,07:56:04,07:56:19,38.0
40346,12,07:56:13,07:56:38,11.0
40245,6,07:56:15,07:56:40,23.0
40488,17,07:56:31,07:56:56,34.0
40413,7,07:56:35,07:57:00,8.0
40169,1,07:56:58,07:57:08,28.0
40193,13,07:57:00,07:57:15,14.0
40465,17,07:57:01,07:57:26,8.0
40375,10,07:57:07,07:57:22,16.0
40173,25,07:57:10,07:57:20,42.0
40539,6,07:57:11,07:57:36,5.0
40256,18,07:57:20,07:57:45,11.0
40511,25,07:57:23,07:57:33,51.0
40681,20,07:57:34,07:57:49,21.0
40328,6,07:57:35,07:57:55,37.0
40264,26,07:57:44,07:57:59,27.0
40488,18,07:57:48,07:58:08,35.0
40346,13,07:57:57,07:58:22,12.0
40618,1,07:58:00,07:58:15,2.0
40245,7,07:58:01,07:58:16,22.0
40413,8,07:58:08,07:58:33,9.0
40465,18,07:58:20,07:58:45,7.0
40284,12,07:58:50,07:59:15,13.0
40681,21,07:58:55,07:59:10,22.0
40304,1,07:58:56,07:59:11,51.0
40169,2,07:58:58,07:59:13,27.0
40539,7,07:58:58,07:59:23,6.0
40256,19,07:59:10,07:59:35,10.0
40193,14,07:59:13,07:59:33,15.0
40215,1,07:59:17,07:59:32,42.0
40375,11,07:59:21,07:59:41,15.0
40245,8,07:59:22,07:59:37,21.0
40488,19,07:59:27,07:59:37,36.0
40413,9,07:59:27,07:59:52,10.0
40328,7,07:59:28,07:59:38,36.0
40346,14,07:59:29,07:59:59,13.0
40618,2,07:59:38,07:59:53,3.0
40465,19,07:59:45,08:00:10,6.0
40264,27,07:59:49,08:00:04,28.0
40539,8,08:00:20,08:00:45,7.0
40256,20,08:00:25,08:00:50,9.0
40681,22,08:00:32,08:00:57,23.0
40284,13,08:00:35,08:01:00,12.0
40304,2,08:00:45,08:00:55,1.0
40618,3,08:00:54,08:01:19,4.0
40328,8,08:00:56,08:01:16,35.0
40488,20,08:01:06,08:01:26,37.0
40245,9,08:01:06,08:01:21,20.0
40413,10,08:01:13,08:01:38,11.0
40169,3,08:01:16,08:01:31,26.0
40465,20,08:01:26,08:01:51,5.0
40193,15,08:01:28,08:01:43,16.0
40215,2,08:01:29,08:01:44,41.0
40539,9,08:01:35,08:02:00,8.0
40375,12,08:01:48,08:02:03,14.0
40256,21,08:02:01,08:02:26,8.0
40328,9,08:02:09,08:02:34,34.0
40681,23,08:02:10,08:02:30,24.0
40618,4,08:02:11,08:02:36,5.0
40284,14,08:02:20,08:02:45,11.0
40245,10,08:02:41,08:03:06,19.0
40465,21,08:02:42,08:03:07,4.0
40488,21,08:02:47,08:03:02,38.0
40413,11,08:02:57,08:03:22,12.0
40193,16,08:02:58,08:03:13,17.0
40304,3,08:03:00,08:03:15,2.0
40539,10,08:03:08,08:03:33,9.0
40346,15,08:03:09,08:03:34,32.0
40215,3,08:03:16,08:03:26,40.0
40256,22,08:03:20,08:03:45,7.0
40375,13,08:03:50,08:04:15,13.0
40328,10,08:03:52,08:04:07,33.0
40618,5,08:03:58,08:04:23,6.0
40284,15,08:04:10,08:04:35,10.0
40488,22,08:04:12,08:04:27,39.0
40465,22,08:04:14,08:04:29,3.0
40245,11,08:04:25,08:04:40,18.0
40539,11,08:04:27,08:04:52,10.0
40413,12,08:04:29,08:04:59,13.0
40193,17,08:04:33,08:04:48,18.0
40215,4,08:04:37,08:04:52,39.0
40304,4,08:04:38,08:04:53,3.0
40169,5,08:04:43,08:05:03,24.0
40256,23,08:04:45,08:05:10,6.0
40346,16,08:05:03,08:05:18,33.0
40618,6,08:05:20,08:05:45,7.0
40284,16,08:05:25,08:05:50,9.0
40328,11,08:05:29,08:05:54,32.0
40375,14,08:05:35,08:06:00,12.0
40488,23,08:05:37,08:05:52,40.0
40465,23,08:05:42,08:05:57,2.0
40304,5,08:05:54,08:06:19,4.0
40245,12,08:05:55,08:06:10,17.0
40193,18,08:05:59,08:06:24,19.0
40215,5,08:06:04,08:06:19,38.0
40539,12,08:06:13,08:06:38,11.0
40169,6,08:06:15,08:06:40,23.0
40256,24,08:06:26,08:06:51,5.0
40346,17,08:06:31,08:06:56,34.0
