stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
10121,4931,Funikularra Geltokia / Estación,,43.3014689475424,-3.04171721049185,,,0,
10122,3754,Plaza Auzoa,,43.0987704686397,-2.74962892295862,,,0,
10123,4530,Goitondogoikoa,,43.1984798922179,-2.52891643650022,,,0,
10124,3132,Udaletxea / Ayuntamiento,,43.3214345526698,-3.07314319330038,,,0,
10125,9008,Bolibar,,43.2497130761358,-2.54921687414408,,,0,
10126,4492,Lastarri,,43.4021353543064,-2.90753195880959,,,0,
10127,9036,Garibai,,43.0648323403707,-2.4898082253281,,,0,
10128,3749,Zubizabal,,43.051440318415,-2.69783209367629,,,0,
10129,5505,Lasao,,43.2453584118362,-2.98690259880191,,,0,
10130,5249,Tabernabarri,,43.3044774400166,-2.88331864892002,,,0,
10131,5127,Brioketenes,,43.369778585485,-2.9422532317564,,,0,
10132,4672,Bolatoki,,43.3349111994447,-2.86573035636237,,,0,
10133,4034,Garai,,43.35791713112,-2.88141347094129,,,0,
10134,3308,Bentalde,,43.4291899198517,-2.8052896867902,,,0,
10135,3544,Artunduaga Kiroldegia / Polideportivo,,43.2331955155748,-2.88164585017545,,,0,
10136,4732,Zetokiz,,43.2937199267981,-2.57180516299606,,,0,
10137,3288,Txako,,43.1850256494215,-2.89642035024771,,,0,
10138,4678,Larrauri,,43.3670603863571,-2.8111793618091,,,0,
10139,5351,Mezo 77 - 79 Bistalai,,43.3150058912241,-2.9699297330333,,,0,
10140,4981,El Calero,,43.3462711631283,-3.06990276908927,,,0,
10141,4217,Bidezabal Metro,,43.3568626340084,-3.01242079726592,,,0,
10142,4794,Zelaieta,,43.0438615079142,-2.66217384313612,,,0,
10143,4089,Zaldu Pilotalekua / Frontón,,43.1767121797991,-3.03186551520479,,,0,
10144,4701,Karmelo Etxegarai,,43.3629615105237,-2.85236367941461,,,0,
10145,4254,Lazkao Kilómetro 11,,43.2291679975492,-3.01546399164445,,,0,
10146,3341,Resurrección María Azkue 34 La Ronda,,43.2900131328991,-2.99556160705817,,,0,
10148,4438,Artazagane Farmazia,,43.3324919206701,-2.98937243376228,,,0,
10149,5033,Iberia,,43.3111921024063,-3.00379304458189,,,0,
10150,3578,Axgane,,43.3587676641433,-2.99838719073724,,,0,
10151,3184,Katia,,43.237373189169,-2.72399147037412,,,0,
10152,4329,Zatika Tres Cruces,,43.3611644616605,-2.52134649471139,,,0,
10154,4918,Ugarte El Juncal,,43.2914431916785,-3.01476787013165,,,0,
10155,4887,Bizkaia Zubia / Puente Bizkaia,,43.3234999011271,-3.01929687768776,,,0,
10156,4717,La Bilbaina Atxabaso,,43.3215803312546,-2.85499308623595,,,0,
10157,4012,Ibarra,,43.3308540895141,-2.80095539299803,,,0,
10159,4607,Usila Zubia / Puente Usila,,43.1841195668092,-2.90024888845439,,,0,
10160,5017,Geltokia / Estación,,43.3119508252915,-3.06085002040325,,,0,
10161,5165,Elexalde,,43.2087111681782,-2.80256251336095,,,0,
10162,3486,Cirilo Sagastagoitia,,43.2861398071982,-2.98256655243833,,,0,
10163,4706,Ereñotzaga,,43.3815817740271,-2.80166640910687,,,0,
10165,4095,San José Zahar - Egoitza / Asilo,,43.1852195320132,-3.06014858106411,,,0,
10166,0470,Zorrotza - Kastrexana 81 Flex,,43.2721892913386,-2.97414589087979,,,0,
10167,4871,Begiratokia / Mirador,,43.3181697301282,-3.01575588522453,,,0,
10168,1002,Egirleta / Santo Domingo,,43.2690827200889,-2.9056582519871,,,0,
10170,5247,Hilerria / Cementerio,,43.2927633115156,-2.89335111607887,,,0,
10171,9006,Megapark,,43.2936781232915,-3.00400189418779,,,0,
10173,5290,Faoeta,,43.2950911602833,-2.95361785667479,,,0,
10174,3788,Telleritxu,,43.1582807204611,-2.88166864488521,,,0,
10175,5008,Catalina Gibaja 23,,43.3105753369259,-3.05653280897269,,,0,
10176,5188,Goierri,,43.1767632408501,-2.53620766529962,,,0,
10177,4949,Elexalde,,43.2736370496033,-2.83276568340446,,,0,
10178,4572,Ororoaga,,43.2934869348457,-2.63418862301231,,,0,
10179,4924,Trapaga Auzoa,,43.2994487118261,-3.01873509394411,,,0,
10180,3833,Landako,,43.1718022307821,-2.63242299601883,,,0,
10181,0905,Maurice Ravel Panera,,43.2654898587225,-2.91667535798429,,,0,
10182,4029,Sertutxa,,43.3594242440804,-2.86819335601653,,,0,
10183,4238,Gallarraga Farmazia,,43.2017305717061,-3.04869229348064,,,0,
10184,3290,Aguirre Martiartu Industrialdea,,43.1946452628987,-2.89931950695378,,,0,
10185,4733,Astudi,,43.2902071247047,-2.58121434845156,,,0,
10186,4293,Elejalde 7,,43.389708804384,-2.63143565295409,,,0,
10187,4493,Andraka,,43.3975792000749,-2.90732377474227,,,0,
10188,3489,Zuloko,,43.2920303128563,-3.00276906392344,,,0,
10189,4578,Ibartxu,,43.280967540357,-2.63043685761954,,,0,
10190,4592,Pulealde,,43.3475161426131,-2.80315852216218,,,0,
10191,5118,Aita Gotzon Metro Urduliz,,43.3781683447388,-2.95695997929506,,,0,
10192,4797,Mekoleta,,43.045278434831,-2.66938547024704,,,0,
10193,4637,Kurtzero Geltokia / Estación,,43.2881681479313,-2.68946003433571,,,0,
10194,4613,Elosu,,43.1719490231948,-2.89952325640379,,,0,

10196,5523,Portua / Puerto,,43.3501605895232,-3.08209123468188,,,0,
10197,3805,Ziarrusta,,43.1526039567967,-2.76979451617472,,,0,
10198,4714,La Bilbaina Atxabaso,,43.3217332365936,-2.8548570571254,,,0,
10199,3212,Susaeta,,43.2723256566264,-2.59665523980236,,,0,
10200,4014,Etxezuri,,43.31767791451,-2.8153117619008,,,0,
10201,3329,Lutxana Geltokia / Estación,,43.2885336610921,-2.97552730487988,,,0,
10202,5549,Arana Seat,,43.2954763776703,-2.68661652365252,,,0,
10203,3174,Gumuzio,,43.2306963766719,-2.76666766772201,,,0,
10204,4182,Algortako Etorb. 31 San Ignacio,,43.3437433877508,-3.0084209605217,,,0,
10205,5430,Larragoiti,,43.2809533332763,-2.85600264210224,,,0,
10206,4920,Babcock,,43.2990442261648,-3.01363078990895,,,0,
10207,4013,Ibarra,,43.3309258679357,-2.80080713762066,,,0,
10208,3531,Argenta,,43.2861754105856,-2.98002737806685,,,0,
10209,5443,Bidekurtze,,43.2959844127797,-2.86539774426228,,,0,
10210,3211,Urebei,,43.2745120934007,-2.59365834928575,,,0,
10211,3857,Longa,,43.3809950442809,-2.60598075660443,,,0,
10212,4323,Elejalde,,43.3622106250856,-2.54552111604446,,,0,
10213,4989,Iparragirre Iberdrola,,43.3402112237283,-3.0525130329262,,,0,
10214,3816,Makaztui,,43.0940145624705,-2.71645370246475,,,0,
10215,3276,Goiri,,43.3417551353751,-2.77503581559878,,,0,
10216,5501,Nuestra Señora De La Guía,,43.2355706656474,-3.01215252760936,,,0,
10217,4957,Murrieta 13 Batzokia,,43.3271890120003,-3.02790025357248,,,0,
10218,4083,Ugarte,,43.1922589539611,-3.04548515720007,,,0,
10219,4857,Plentzia Biribilgunea / Rotonda,,43.4053044072842,-2.94908544881758,,,0,
10220,1059,Deustuko Unibertsitatea Lehendakari Aguirre 2,,43.2716426813297,-2.94281277561362,,,0,
10221,3128,Las Carreras Ambrosio De Los Heros 39,,43.3189939959485,-3.09789205977237,,,0,
10222,4796,Mekoleta,,43.045340305426,-2.67211078710864,,,0,
10224,5349,Mezo 48 Saliturri,,43.3150967553578,-2.97322230115418,,,0,
10225,5086,Mercadillo Udaletxea / Ayuntamiento,,43.2619688038765,-3.15449187522896,,,0,
10226,5423,Izarza Eliza / Iglesia,,43.2972554468195,-2.9258159465275,,,0,
10227,3037,Untzaga Hotel Arrate - Egogain Kalea,,43.1839452999242,-2.4750691798581,,,0,
10228,4325,Zatika Tres Cruces,,43.361035442553,-2.52124260914682,,,0,
10229,3525,San Bartolomé 1,,43.2950829076144,-3.00128986177199,,,0,
10231,0813,Olabeaga Avda. Montevideo,,43.2647387858741,-2.96123588793602,,,0,
10232,1038,Ibarrekolanda,,43.2732998997758,-2.95354863781838,,,0,
10233,4082,Zubiete Txelus,,43.1863462928139,-3.05789770129108,,,0,
10234,4687,Blankone,,43.3405750243461,-2.80918303822518,,,0,
10235,4967,Udaletxea / Ayuntamiento,,43.3281162418401,-3.0331870053199,,,0,
10236,3758,Olabarri,,43.1031139009576,-2.75103063175451,,,0,
10237,5079,Eliza / Iglesia,,43.3803816607852,-2.98375964117033,,,0,
10238,4925,Causo,,43.3000055522052,-3.02650242985456,,,0,
10239,3140,Sanfuentes 73,,43.3262515229164,-3.07388889757306,,,0,
10241,0626,Zabalburu Autonomía 4,,43.257397790082,-2.93514222499053,,,0,
10242,4473,Estaziñoa,,43.2071048890975,-2.77610122123036,,,0,
10243,3457,Irabien Vital Kutxa,,43.1551560265172,-3.02672571731996,,,0,
10244,4553,Plazakola,,43.2970757475576,-2.47602602636363,,,0,
10245,4248,La Cuadra,,43.2231602937007,-3.02477160221005,,,0,
10246,5154,Ugalde,,43.1110047061486,-2.59120378274652,,,0,
10247,1023,Egirletagoikoa Gasolindegia / Gasolinera,,43.2738897603866,-2.90348989072093,,,0,
10248,5014,Etxaba,,43.3075181835151,-3.04654239120439,,,0,
10250,9003,Oruezabaleta,,43.1753627981003,-2.6067683340677,,,0,
10251,4011,Garellano,,43.3376320866871,-2.80481910965199,,,0,
10252,3751,Barazar,,43.0657891106051,-2.71146391983238,,,0,
10253,4203,Gorbeia Mendia,,43.3294172679062,-3.00635685248753,,,0,
10254,4529,Apoita,,43.2068855495743,-2.55232687522681,,,0,
10255,4606,Torre De Ugao 3,,43.1815954432058,-2.90224517406616,,,0,
10256,5340,San Ignazio 8 - 10,,43.3030752790568,-2.97452734893473,,,0,
10257,9005,Megapark,,43.2937141347274,-3.00419913754586,,,0,
10258,3772,Zubibarria,,43.1467936287351,-2.84300167921325,,,0,
10259,0224,Ernesto Erkoreka Plaza Udaletxea / Ayuntamiento,,43.2641253950833,-2.92259158192362,,,0,
10260,4778,Iturrizar,,43.3231030510864,-3.12298512268979,,,0,
10261,4793,Ospital Kalea,,43.0401412793218,-2.65279033199735,,,0,
10262,4115,Orabille,,43.4171082946227,-2.91727980995764,,,0,
10263,4039,Urondo,,43.3742324388852,-2.88954060470991,,,0,
10264,3362,Bide - Onera Los Fueros,,43.2954333666802,-2.98791396401304,,,0,
10265,4697,La Bilbaina Auzo - Etxea / Centro Cívico,,43.3265990960793,-2.85056537895976,,,0,
10266,5374,Altzaga Ikastola,,43.2985864248113,-2.97162227487338,,,0,
10267,4042,Igartua,,43.3770193217972,-2.88505439691665,,,0,
10268,5021,Bañales,,43.3130295149168,-3.06441489006724,,,0,
10269,5173,Elexalde,,43.1628247142694,-2.77901883008227,,,0,
10270,5455,Teknologia - Parkea Arteaga,,43.2854492393781,-2.85807499025187,,,0,
10271,4536,Iruzubieta,,43.2530407407546,-2.52706681391652,,,0,
10274,4349,Sarrikola,,43.2546992330912,-2.79835984601288,,,0,
10276,3649,Eitua Industrialdea Pastor Gorbea,,43.1673079910112,-2.59271184396918,,,0,
10277,5338,Altzaga - Erandiogoikoa Arriaga,,43.3034656514477,-2.96688040996766,,,0,
10278,3536,San Telmo,,43.403724501392,-2.95400942049398,,,0,
10279,3587,Lamera,,43.4189332262155,-2.7224594680636,,,0,
10280,3563,Agirre Lehendakaria 73 Ariz Dorretxea,,43.2361351539816,-2.88134445527192,,,0,
10281,5121,Mendi Ondo Eskolak / Escuelas,,43.3675614183204,-2.93847852809044,,,0,
10282,1008,Zunzunegi,,43.2620440187039,-2.94899984168361,,,0,
10284,1040,Ibarsusi,,43.25053058221,-2.90193801940105,,,0,
10285,4653,Oka,,43.2662879854611,-2.68620909692198,,,0,
10286,5084,Castaño Nuevo,,43.2786582406423,-3.16461530370482,,,0,
10287,4546,Markina Plaza,,43.2671257118966,-2.49732876110747,,,0,
10288,5418,Basozabal,,43.2987890868113,-2.92331754323058,,,0,
10289,5451,Ospitale Psikiatrikoa / Hospital Psiquiátrico,,43.2898250921242,-2.85424832358762,,,0,
10290,4481,Larrabeiti,,43.203857354295,-2.77314652102906,,,0,
10291,4518,Urtiaga Industrialdea Tva,,43.1853208960363,-2.51529936362254,,,0,
10292,4440,Negurigane,,43.334982162683,-2.99824275007809,,,0,
10293,4185,Zugazarte Triángulo,,43.3360956913557,-3.01002125698272,,,0,
10294,3539,Ziarreta Cantabrico,,43.4040825858871,-2.96857476716835,,,0,
10296,4635,Ariatza,,43.2709316697627,-2.68531758237952,,,0,
10297,5437,Bilbobarri,,43.2874037405699,-2.89132676602853,,,0,
10298,4092,Isuskitza Hipika,,43.1695992306102,-3.02862636378651,,,0,
10299,4640,Oka,,43.2665395579175,-2.68600572281402,,,0,
10300,5342,Obieta 33,,43.304137711838,-2.97139023775553,,,0,
10301,4174,Algortako Etorb. 12 Regoyos,,43.3392374959813,-3.00861414841782,,,0,
10302,5203,Otxaran,,43.2199971479686,-3.16802931640015,,,0,
10304,4111,Andra Mari 5,,43.4131222353572,-2.93534362471005,,,0,
10305,3638,Parrokia,,43.1764785769213,-2.5764437914627,,,0,
10306,3270,Olatxu,,43.3278967902221,-2.76149463058738,,,0,
10307,3556,Kareaga Goikoa 11 El Calero,,43.2389564359597,-2.89828158034814,,,0,
10309,3612,Etxebizker Mikel Deuna,,43.4160228489987,-2.75090413594547,,,0,
10310,4341,Goikolexea,,43.2670912397311,-2.78450553306519,,,0,
10311,5092,La Jara,,43.2736379694961,-3.1482854492757,,,0,
10313,1001,Alameda Recalde 29,,43.264249806116,-2.93434624479242,,,0,
10314,3278,Goiri,,43.3419391201688,-2.77472670353259,,,0,
10315,3634,Uribe,,43.1665699390118,-2.55894508627671,,,0,
10316,5137,Avda. Encartaciones,,43.1895327135887,-3.20044097953346,,,0,
10317,4756,La Cadena,,43.3305269433951,-3.13535965085849,,,0,
10318,3216,Matxinena,,43.2777951476063,-2.62409054004922,,,0,
10319,3194,San Juan,,43.2188670836974,-2.73077330812829,,,0,
10320,5142,Atxondo Geltokia / Estación,,43.1315133902271,-2.58506668323028,,,0,
10321,3650,San Cristobal,,43.3678828468901,-2.69426951409181,,,0,
10322,0207,Maurice Ravel Begiratokia / Mirador,,43.2695820125452,-2.92241202639513,,,0,
10323,4178,Telletxe 2 Geltokia / Estación,,43.3513026204518,-3.00944480282172,,,0,
10324,3595,Dondiz,,43.3933960427065,-2.77080643614292,,,0,
10325,4795,Zelaieta,,43.043927220152,-2.66308201137009,,,0,
10326,1021,Egirletabekoa Baserriak / Caserios,,43.2778945275136,-2.90079672636496,,,0,
10327,3877,Etxebarria,,43.2543584191713,-2.47752532884368,,,0,
10328,5462,Elejalde,,43.3394560922172,-2.65483498666784,,,0,
10329,3591,Harrizurieta,,43.388237467786,-2.77129887566582,,,0,
10330,3786,Olatxu,,43.1543742517169,-2.87474306806579,,,0,
10331,4434,Artatzagane Farmazia,,43.332472973725,-2.98897770430111,,,0,
10332,0111,Sarriko Lehendakari Aguirre 88,,43.2748231102398,-2.95866614808177,,,0,
10333,4648,Etxe Barriak,,43.2917411085507,-2.70233667457107,,,0,
10334,4367,Aurrekoetxe,,43.3492543186528,-2.89945744090687,,,0,
10335,0837,San Ignacio Lehendakari Aguirre 147,,43.277669878067,-2.96081666418637,,,0,
10336,5049,El Kasko Plaza Las Llanas,,43.3088912472373,-3.00744893302903,,,0,
10339,4562,Udaletxea,,43.3793590613748,-2.86734739335169,,,0,
10340,4084,Zubiete 56 Isasi,,43.1881488195215,-3.05471195097416,,,0,
10341,4015,Etxezuri,,43.3175155219548,-2.81511986877819,,,0,
10342,4075,Artekona,,43.1502031828467,-3.10574344564944,,,0,
10343,3125,El Casal,,43.3221103853441,-3.07237440603861,,,0,
10344,3337,Kareaga,,43.2865914737557,-3.00411248796922,,,0,
10345,3630,Aierdi,,43.3170458122046,-2.47850232021842,,,0,
10346,4101,Albitxu,,43.1438153469928,-3.10944637306732,,,0,
10347,4708,Lauaxeta,,43.3568989543412,-2.85042872749052,,,0,
10348,4883,Doctor Areilza Parkea,,43.3250394262222,-3.02076879861812,,,0,
10349,4102,Albitxu,,43.143743437525,-3.10931097355328,,,0,
10350,5082,Urgitxieta,,43.3755137401887,-2.99003557974555,,,0,
10351,0231,San Isidro,,43.2607054190493,-2.91259146729754,,,0,
10352,4208,Mayor Kalea 28 Metro,,43.3267128718062,-3.01161477746485,,,0,
10353,4515,Goitondobekoa Hambre,,43.1942510151481,-2.52107216897101,,,0,
10354,5337,Altzaga - Erandiogoikoa Artetxe,,43.3029819329505,-2.96091815799064,,,0,
10355,0265,Kastrexana,,43.2569262130695,-2.97051396590272,,,0,
10356,4475,Mendieta,,43.209944241012,-2.79202072286173,,,0,
10357,0209,Maurice Ravel Teléfonica,,43.2679044390243,-2.91852041722808,,,0,
10358,4605,Torre De Ugao Geltokia / Estación,,43.1794659442686,-2.90240606961108,,,0,
10359,4133,Aitzondo Ospitalea / Hospital,,43.4189436205954,-2.94372495239859,,,0,
10360,3639,Vera Cruz Komentua / Convento,,43.1821453249263,-2.57429331556489,,,0,
10362,4583,Zelaia,,43.346626058288,-2.48753725695878,,,0,
10363,4773,Nesilla,,43.3056991315838,-3.12115022377199,,,0,
10364,4157,Azkorri,,43.3772761941288,-3.00881988203533,,,0,
10365,3930,Aperribai,,43.2404538697748,-2.87382281635747,,,0,
10366,3197,Karmen 3,,43.2206189719893,-2.7328932547011,,,0,
10367,3968,Altzadi Plaza,,43.2330427411224,-2.84424450593795,,,0,
10368,4361,Iturrikoetxe,,43.2610903806965,-2.79718046103865,,,0,
10369,4172,Zugazarte 38 Reparadoras,,43.3317941383638,-3.01173774145655,,,0,
10370,4299,Ibinaga Los Angeles,,43.397104106538,-2.63365912689252,,,0,
10371,3859,Kukullaga,,43.2465464850356,-2.88776646358493,,,0,
10372,3287,Txako,,43.1843151694932,-2.8974182990261,,,0,
10373,5213,Mimetiz Udaletxea / Ayuntamiento,,43.2142586300918,-3.13388805537141,,,0,
10375,1033,Gran Vía 46 Sota,,43.2635129266322,-2.93702079483261,,,0,
10376,4356,Andra Mari Elkartegi,,43.2583964001164,-2.79629001146243,,,0,
10378,3810,Arostegieta,,43.1295988099807,-2.74548867891176,,,0,
10379,4018,Aiartza - Sarria,,43.1840892788478,-2.60439890092269,,,0,
10381,0301,Zabalbide Ur Depositua / Depósito Aguas,,43.2580387824649,-2.9109689939672,,,0,
10383,3756,Zulaibar,,43.1070116357564,-2.75661896358548,,,0,
10384,4488,Zubitxu Hilerria / Cementerio,,43.4086329082096,-2.90311270102702,,,0,
10385,5364,La Avanzada Ertzaintza,,43.3091628325228,-2.95874510750081,,,0,
10386,3303,Otsategi,,43.4131867307083,-2.8136735886232,,,0,
10387,4091,Etxebarrria,,43.178475517968,-3.03718314361866,,,0,
10388,3953,Olabarrieta Poblado Firestone,,43.2372632717906,-2.87119373845931,,,0,
10389,4980,Landeta San Juan,,43.3377556866537,-3.04624411443724,,,0,
10390,5316,Magdalenabidea Zubietakoerrota,,43.3177428434402,-2.96828804841695,,,0,
10391,5043,Kueto Gran Vía,,43.3082341372661,-3.00194205316023,,,0,
10392,5010,Urioste,,43.3093121055981,-3.04131923647711,,,0,
10394,3364,Resurrección María Azkue 12,,43.2909493473602,-2.99100905317745,,,0,
10395,4496,Agarrabesko,,43.4206076018542,-2.91268568038714,,,0,
10397,3355,Beurko Av. Miranda 2,,43.298598955052,-2.99368063230489,,,0,
10398,4979,Parkea / Parque Arkupeak / Soportales,,43.3283236463631,-3.03213868071361,,,0,
10399,4805,Kamiñazpi,,43.3213744087371,-2.43355732585515,,,0,
10400,5053,Rivas Gran Via,,43.3078511914938,-2.9936449021264,,,0,
10401,4132,Mungia Bidea,,43.4045543678883,-2.94340507037318,,,0,
10403,4897,La Florida,,43.3177986851015,-3.02633701433193,,,0,
10404,3596,Zubiaur´Tar Kepa Udal Azoka,,43.4196037389881,-2.72794857806469,,,0,
10405,3196,Tantorta,,43.225498817131,-2.74371892947781,,,0,
10406,3564,Mercabilbao,,43.2312272970008,-2.88539340638821,,,0,
10407,3785,Olatzar,,43.152496510213,-2.8704914006037,,,0,
10409,4922,Babcock El Juncal,,43.2978466250039,-3.01351969010401,,,0,
10410,9009,Bolibar,,43.2496007150778,-2.54926697734054,,,0,
10411,3520,Max Center N - 634,,43.2876628870005,-3.00697227107711,,,0,
10412,1026,Enrique Ibarreta Santutxu,,43.2546883884304,-2.91013613622606,,,0,
10413,3818,Bernaola,,43.1225680121955,-2.73843697866626,,,0,
10414,4914,Primero De Mayo 32,,43.3014399931749,-3.03366997213035,,,0,
10415,5481,Maspe 4,,43.1738935706688,-2.63889029454213,,,0,
10417,3127,Las Carreras Ambrosio De Los Heros 42,,43.3191201549161,-3.09778126804093,,,0,
10418,4716,Iturribaltzaga,,43.3456354581864,-2.83813090833523,,,0,
10420,9014,Triano,,43.2955671653463,-3.0685637909031,,,0,
10421,4750,La Rigada,,43.33579397131,-3.14327864598379,,,0,
10422,3632,Bekokale,,43.3118944125237,-2.46374645772468,,,0,
10423,4625,Andra Mari,,43.3000461805297,-2.75286336415228,,,0,
10424,5558,Teknologia - Parkea Euskaltel,,43.2945386532267,-2.86119730144791,,,0,
10426,2195,Zabalburu Juan De Garay,,43.2563341321664,-2.93322143094143,,,0,
10427,4073,Las Llanas Plaza,,43.1613802236213,-3.1035237055743,,,0,
10428,5177,Igorreko Industrialdea,,43.1583378623879,-2.77316775344681,,,0,
10429,4543,Egi,,43.3011597935659,-2.47318609924291,,,0,
10430,5288,Faoeta,,43.2947578185536,-2.95319896573821,,,0,
10431,3906,Zeharkalea 1,,43.1864107800434,-2.50487747188947,,,0,
10433,1022,Egirletabekoa Baserriak / Caserios,,43.277858786403,-2.90111721778501,,,0,
10434,3949,Zuazo,,43.2291376800938,-2.85331807252001,,,0,
10435,4755,La Rigada,,43.3358741912075,-3.14393264709577,,,0,
10436,5271,Mendikoi Hotel Laia,,43.2933816389358,-2.87288639629244,,,0,
10437,4309,Ibinaga Los Angeles,,43.3970910153784,-2.63378886484332,,,0,
10438,0608,Gran Via 63 Renault,,43.2641092101371,-2.94071665613633,,,0,
10439,0603,San José Plaza Elcano 5,,43.2639983898337,-2.93560331451611,,,0,
10440,5327,Altzaga - Erandiogoikoa Basabe,,43.3014131887136,-2.96898117281888,,,0,
10441,4769,Kiroldegia / Polideportivo,,43.3224148024895,-3.11814288975205,,,0,
10442,0113,Sarrikoko Biribilgunea / Rotonda De Sarriko,,43.2733636584546,-2.95537246046852,,,0,
10443,4117,Elexalde Udaletxea / Ayuntamiento,,43.4150207435815,-2.93301927887507,,,0,
10444,3884,Gurutziaga,,43.127737966158,-2.53988659265483,,,0,
10445,5514,Valle,,43.3421697428118,-3.08326078269693,,,0,
10446,3117,Astola,,43.1612966778958,-2.61186526418651,,,0,
10447,4350,Sarrikola,,43.2546319327954,-2.79849312051177,,,0,
10448,5058,Vía Galindo 12 Inem,,43.3069236740993,-3.00841673923319,,,0,
10449,4317,Apraiz,,43.3875434079101,-2.6314907514717,,,0,
10450,4268,Lorategieta,,43.3193368162478,-2.66883616575318,,,0,
10451,4339,Larrabetzu,,43.2617549026853,-2.79620488769129,,,0,
10452,3646,Eitua Industrialdea Pastor Gorbea,,43.1671372451702,-2.59280893445305,,,0,
10454,3167,Euba,,43.1955852717495,-2.69672158741644,,,0,
10455,4671,Beasko - Maurolas,,43.3288654896276,-2.87029528962229,,,0,
10456,3963,Anbulatorioa,,43.2339617050509,-2.84459931536613,,,0,
10458,4968,Igerilekuak / Piscinas,,43.3274604441254,-3.02700712167996,,,0,
10459,4663,Trobika Auzoa,,43.3587068089011,-2.83530087109744,,,0,
10460,4364,Modesene Hilerria / Cementerio,,43.355459720677,-2.91181180627664,,,0,
10461,3283,Aixarte Bekoa Ikastola,,43.2043823953826,-2.89268206116448,,,0,
10462,5424,Asua Plaza Sangroniz,,43.300798952933,-2.94151372075501,,,0,
10463,5076,Atxabiribil Bidegurutzea / Cruce,,43.3854917855666,-2.98432731083232,,,0,
10464,3822,Kaltzada,,43.1328949279049,-2.74559784029651,,,0,
10465,4038,Ugarte,,43.3663590045568,-2.87736086105569,,,0,
10466,3820,Santuru,,43.1482179843981,-2.76288089727341,,,0,
10467,3950,Olabarrieta Poblado Firestone,,43.237334920533,-2.87084873425373,,,0,
10468,4239,Sodupe Herriko Enparantza,,43.2001188244127,-3.04844003734342,,,0,
10469,4893,Errepelega / Repelega Anbulatorioa,,43.3143696778555,-3.01656892139045,,,0,
10470,4352,Gaztelu,,43.2718486493045,-2.78377758018029,,,0,
10471,5197,Zubia / Puente Geltokia / Estación,,43.2237682116246,-3.16933246273374,,,0,
10472,4187,Areeta 9 Eliza / Iglesia,,43.3267420945488,-3.01573318549793,,,0,
10473,5315,Ibañez Betolatza,,43.2954836127664,-2.96885499025073,,,0,
10474,4491,Olalde,,43.4165581367809,-2.90468723296974,,,0,
10475,4730,Angiz,,43.3038144390688,-2.54622811676296,,,0,
10476,5369,Asua La Avanzada 9,,43.3026788028168,-2.94638695288651,,,0,
10477,5440,Vizcaya Ikastetxea,,43.2844454254142,-2.89585321816871,,,0,
10478,3114,Zelaieta,,43.1504336681418,-2.61061017716005,,,0,
10479,4765,Pobeña,,43.345206206847,-3.12578295365228,,,0,
10480,4690,Blankone,,43.3407283416088,-2.80932690175197,,,0,
10481,3333,Los Angeles Auzoa,,43.2821323673344,-2.98026287992188,,,0,
10482,0624,La Casilla Autonomia 50,,43.2577891162959,-2.94287896569035,,,0,
10483,1044,Lutxana Ribera De Elorrieta,,43.2883610685842,-2.96929017463386,,,0,
10484,5438,Bilbobarri,,43.2874046151181,-2.89225123597467,,,0,
10485,9000,Carlos VII Los Angeles Kafetegia,,43.3170790905093,-3.02273567647231,,,0,
10486,0902,Plaza Levante Lehendakari Aguirre 179,,43.2818037771531,-2.96311869248077,,,0,
10487,4195,Salsidu 39 Getxoi,,43.3535675698232,-3.00430062199498,,,0,
10488,1048,Orueta,,43.2653257795638,-2.90273959042208,,,0,
10489,3115,Zubibitarte,,43.1685286830901,-2.61220072500158,,,0,
10490,3972,La Olla,,43.2905438547834,-3.12989727578799,,,0,
10491,4718,La Bilbaina Urbide,,43.3291854515478,-2.85213788412508,,,0,
10492,4399,Ondiz,,43.3274630267674,-2.99123715946551,,,0,
10493,5277,Jose Luis Goioaga Axpeko Dartsena,,43.3089828801401,-2.97727461649411,,,0,
10494,3396,Plaza Garay Junto Al Ayuntamiento,,43.1220825247799,-3.13056457219688,,,0,
10495,3637,Iturritza,,43.1698223054962,-2.57478957056374,,,0,
10496,3629,Atxurra,,43.3244280994694,-2.4932026630252,,,0,
10497,4913,Primero De Mayo Udaletxea / Ayuntamiento,,43.3045590953544,-3.03689826663817,,,0,
10498,4886,Doctor Areilza Parkea,,43.3250754924617,-3.02099945487172,,,0,
10499,3131,Las Postas,,43.3215455822715,-3.06833338342145,,,0,
10500,5151,Arrazola Elizondo,,43.1001679971506,-2.5803023756392,,,0,
10501,4442,Luis Bilbao Libano,,43.3229781237441,-2.9858975315845,,,0,
10502,3853,Biax,,43.3820362937705,-2.57659412506291,,,0,
10503,4523,Mallabarrena,,43.1875685379,-2.52950503095,,,0,
10504,4365,Elizalde,,43.3523498987905,-2.90779378075632,,,0,
10505,4631,Zugarreta,,43.3130753683684,-2.74672080267841,,,0,
10506,5169,Bolibar Egoitza,,43.1192553437707,-2.76811295178793,,,0,
10507,3738,Ugarte,,43.1280463328877,-2.77827154482227,,,0,
10508,3923,Erletxeta Jatetxea,,43.2364861967837,-2.80535431876542,,,0,
10509,4426,Ehu Oteiza Plaza,,43.330953058963,-2.97014352831327,,,0,
