trip_id,stop_sequence,arrival_time,departure_time,stop_id
40738,21,23:56:26,23:56:51,5.0
40819,13,23:57:00,23:57:15,14.0
40790,17,23:57:01,23:57:26,8.0
40491,24,23:57:19,23:57:29,41.0
40439,18,23:57:20,23:57:45,11.0
40853,8,23:57:20,23:57:45,7.0
40754,25,23:57:37,23:57:52,26.0
40738,22,23:57:42,23:58:07,4.0
40355,19,23:57:52,23:58:07,20.0
40835,7,23:58:01,23:58:16,22.0
40583,24,23:58:07,23:58:17,1.0
40790,18,23:58:20,23:58:45,7.0
40853,9,23:58:35,23:59:00,8.0
40439,19,23:59:10,23:59:35,10.0
40819,14,23:59:13,23:59:33,15.0
40738,23,23:59:14,23:59:29,3.0
40491,25,23:59:19,23:59:29,42.0
40835,8,23:59:22,23:59:37,21.0
40355,20,23:59:34,23:59:49,21.0
40583,25,23:59:40,23:59:50,51.0
40790,19,23:59:45,24:00:10,6.0
40754,26,23:59:53,24:00:08,27.0
40853,10,24:00:08,24:00:33,9.0
40439,20,24:00:25,24:00:50,9.0
40738,24,24:00:42,24:00:57,2.0
40770,1,24:00:46,24:01:01,42.0
40355,21,24:00:55,24:01:10,22.0
40835,9,24:01:06,24:01:21,20.0
40790,20,24:01:26,24:01:51,5.0
40853,11,24:01:27,24:01:52,10.0
40819,15,24:01:28,24:01:43,16.0
40754,27,24:01:58,24:02:13,28.0
40439,21,24:02:01,24:02:26,8.0
40355,22,24:02:32,24:02:57,23.0
40835,10,24:02:41,24:03:06,19.0
40790,21,24:02:42,24:03:07,4.0
40770,2,24:02:56,24:03:11,41.0
40819,16,24:02:58,24:03:13,17.0
40853,12,24:03:13,24:03:38,11.0
40439,22,24:03:20,24:03:45,7.0
40355,23,24:04:10,24:04:30,24.0
40790,22,24:04:14,24:04:29,3.0
40835,11,24:04:25,24:04:40,18.0
40819,17,24:04:33,24:04:48,18.0
40770,3,24:04:41,24:04:51,40.0
40439,23,24:04:45,24:05:10,6.0
40853,13,24:04:57,24:05:22,12.0
40790,23,24:05:42,24:05:57,2.0
40835,12,24:05:55,24:06:10,17.0
40819,18,24:05:59,24:06:24,19.0
40770,4,24:06:01,24:06:16,39.0
40355,24,24:06:05,24:06:20,25.0
40439,24,24:06:26,24:06:51,5.0
40853,14,24:06:29,24:06:59,13.0
40755,1,24:06:46,24:06:56,28.0
40740,1,24:07:00,24:07:15,2.0
40835,13,24:07:07,24:07:22,16.0
40770,5,24:07:27,24:07:42,38.0
40355,25,24:07:37,24:07:52,26.0
40439,25,24:07:42,24:08:07,4.0
40819,19,24:07:52,24:08:07,20.0
40790,24,24:08:07,24:08:17,1.0
40740,2,24:08:38,24:08:53,3.0
40755,2,24:08:43,24:08:58,27.0
40770,6,24:08:56,24:09:16,37.0
40439,26,24:09:14,24:09:29,3.0
40835,14,24:09:21,24:09:41,15.0
40819,20,24:09:34,24:09:49,21.0
40790,25,24:09:40,24:09:50,51.0
40355,26,24:09:53,24:10:08,27.0
40740,3,24:09:54,24:10:19,4.0
40853,15,24:10:08,24:10:33,32.0
40439,27,24:10:42,24:10:57,2.0
40770,7,24:10:48,24:10:58,36.0
40819,21,24:10:55,24:11:10,22.0
40755,3,24:10:57,24:11:12,26.0
40740,4,24:11:11,24:11:36,5.0
40835,15,24:11:48,24:12:03,14.0
40355,27,24:11:58,24:12:13,28.0
40853,16,24:12:01,24:12:16,33.0
40770,8,24:12:14,24:12:34,35.0
40755,4,24:12:31,24:12:46,25.0
40819,22,24:12:32,24:12:57,23.0
40740,5,24:12:58,24:13:23,6.0
40770,9,24:13:26,24:13:51,34.0
40853,17,24:13:28,24:13:53,34.0
40835,16,24:13:50,24:14:15,13.0
40819,23,24:14:10,24:14:30,24.0
40755,5,24:14:19,24:14:39,24.0
40740,6,24:14:20,24:14:45,7.0
40853,18,24:14:45,24:15:05,35.0
40770,10,24:15:06,24:15:21,33.0
40835,17,24:15:35,24:16:00,12.0
40740,7,24:15:35,24:16:00,8.0
40755,6,24:15:49,24:16:14,23.0
40791,1,24:15:58,24:16:13,51.0
40819,24,24:16:05,24:16:20,25.0
40853,19,24:16:23,24:16:33,36.0
40770,11,24:16:41,24:17:06,32.0
40740,8,24:17:08,24:17:33,9.0
40835,18,24:17:20,24:17:45,11.0
40755,7,24:17:33,24:17:48,22.0
40819,25,24:17:37,24:17:52,26.0
40791,2,24:17:46,24:17:56,1.0
40853,20,24:18:01,24:18:21,37.0
40740,9,24:18:27,24:18:52,10.0
40755,8,24:18:52,24:19:07,21.0
40835,19,24:19:10,24:19:35,10.0
40853,21,24:19:41,24:19:56,38.0
40819,26,24:19:53,24:20:08,27.0
40770,12,24:19:58,24:20:23,13.0
40791,3,24:20:00,24:20:15,2.0
40740,10,24:20:13,24:20:38,11.0
40835,20,24:20:25,24:20:50,9.0
40755,9,24:20:33,24:20:48,20.0
40853,22,24:21:06,24:21:21,39.0
40791,4,24:21:38,24:21:53,3.0
40770,13,24:21:43,24:22:08,12.0
40740,11,24:21:57,24:22:22,12.0
40819,27,24:21:58,24:22:13,28.0
40835,21,24:22:01,24:22:26,8.0
40755,10,24:22:06,24:22:31,19.0
40853,23,24:22:31,24:22:46,40.0
40791,5,24:22:54,24:23:19,4.0
40835,22,24:23:20,24:23:45,7.0
40770,14,24:23:28,24:23:53,11.0
40740,12,24:23:29,24:23:59,13.0
40755,11,24:23:48,24:24:03,18.0
40791,6,24:24:11,24:24:36,5.0
40853,24,24:24:12,24:24:22,41.0
40835,23,24:24:45,24:25:10,6.0
40755,12,24:25:16,24:25:31,17.0
40770,15,24:25:18,24:25:43,10.0
40740,13,24:25:56,24:26:11,14.0
40791,7,24:25:58,24:26:23,6.0
40853,25,24:26:11,24:26:21,42.0
40755,13,24:26:26,24:26:41,16.0
40835,24,24:26:26,24:26:51,5.0
40770,16,24:26:33,24:26:58,9.0
40791,8,24:27:20,24:27:45,7.0
40835,25,24:27:42,24:28:07,4.0
40740,14,24:28:05,24:28:25,15.0
40770,17,24:28:09,24:28:34,8.0
40791,9,24:28:35,24:29:00,8.0
40755,14,24:28:36,24:28:56,15.0
40835,26,24:29:14,24:29:29,3.0
40770,18,24:29:28,24:29:53,7.0
40791,10,24:30:08,24:30:33,9.0
40740,15,24:30:16,24:30:31,16.0
40835,27,24:30:42,24:30:57,2.0
40854,1,24:30:46,24:31:01,42.0
40770,19,24:30:53,24:31:18,6.0
40755,15,24:30:59,24:31:14,14.0
40791,11,24:31:27,24:31:52,10.0
40740,16,24:31:43,24:31:58,17.0
40770,20,24:32:34,24:32:59,5.0
40854,2,24:32:56,24:33:11,41.0
40755,16,24:32:58,24:33:23,13.0
40791,12,24:33:13,24:33:38,11.0
40740,17,24:33:15,24:33:30,18.0
40770,21,24:33:50,24:34:15,4.0
40740,18,24:34:39,24:35:04,19.0
40854,3,24:34:41,24:34:51,40.0
40755,17,24:34:43,24:35:08,12.0
40791,13,24:34:57,24:35:22,12.0
40770,22,24:35:22,24:35:37,3.0
40854,4,24:36:01,24:36:16,39.0
40755,18,24:36:28,24:36:53,11.0
40740,19,24:36:29,24:36:44,20.0
40791,14,24:36:29,24:36:59,13.0
40820,1,24:36:46,24:36:56,28.0
40770,23,24:36:50,24:37:05,2.0
40836,1,24:37:00,24:37:15,2.0
40854,5,24:37:27,24:37:42,38.0
40740,20,24:38:08,24:38:23,21.0
40755,19,24:38:18,24:38:43,10.0
40836,2,24:38:38,24:38:53,3.0
40820,2,24:38:43,24:38:58,27.0
40854,6,24:38:56,24:39:16,37.0
40770,24,24:39:12,24:39:22,1.0
40740,21,24:39:27,24:39:42,22.0
40755,20,24:39:33,24:39:58,9.0
40836,3,24:39:54,24:40:19,4.0
40791,15,24:40:08,24:40:33,32.0
40770,25,24:40:43,24:40:53,51.0
40854,7,24:40:48,24:40:58,36.0
40820,3,24:40:57,24:41:12,26.0
40740,22,24:41:01,24:41:26,23.0
40755,21,24:41:09,24:41:34,8.0
40836,4,24:41:11,24:41:36,5.0
40791,16,24:42:01,24:42:16,33.0
40854,8,24:42:14,24:42:34,35.0
40755,22,24:42:28,24:42:53,7.0
40820,4,24:42:31,24:42:46,25.0
40740,23,24:42:37,24:42:57,24.0
40836,5,24:42:58,24:43:23,6.0
40854,9,24:43:26,24:43:51,34.0
40791,17,24:43:28,24:43:53,34.0
40755,23,24:43:53,24:44:18,6.0
40820,5,24:44:19,24:44:39,24.0
40836,6,24:44:20,24:44:45,7.0
40740,24,24:44:29,24:44:44,25.0
40791,18,24:44:45,24:45:05,35.0
40854,10,24:45:06,24:45:21,33.0
40755,24,24:45:34,24:45:59,5.0
40836,7,24:45:35,24:46:00,8.0
40820,6,24:45:49,24:46:14,23.0
40771,1,24:45:58,24:46:13,51.0
40740,25,24:45:58,24:46:13,26.0
40791,19,24:46:23,24:46:33,36.0
40854,11,24:46:41,24:47:06,32.0
40755,25,24:46:50,24:47:15,4.0
40836,8,24:47:08,24:47:33,9.0
40820,7,24:47:33,24:47:48,22.0
40771,2,24:47:46,24:47:56,1.0
40791,20,24:48:01,24:48:21,37.0
40740,26,24:48:10,24:48:25,27.0
40755,26,24:48:22,24:48:37,3.0
40836,9,24:48:27,24:48:52,10.0
40820,8,24:48:52,24:49:07,21.0
40791,21,24:49:41,24:49:56,38.0
40755,27,24:49:50,24:50:05,2.0
40854,12,24:49:58,24:50:23,13.0
40771,3,24:50:00,24:50:15,2.0
40740,27,24:50:11,24:50:26,28.0
40836,10,24:50:13,24:50:38,11.0
40820,9,24:50:33,24:50:48,20.0
40791,22,24:51:06,24:51:21,39.0
40771,4,24:51:38,24:51:53,3.0
40854,13,24:51:43,24:52:08,12.0
40836,11,24:51:57,24:52:22,12.0
40820,10,24:52:06,24:52:31,19.0
40791,23,24:52:31,24:52:46,40.0
40771,5,24:52:54,24:53:19,4.0
40854,14,24:53:28,24:53:53,11.0
40836,12,24:53:29,24:53:59,13.0
40820,11,24:53:48,24:54:03,18.0
40771,6,24:54:11,24:54:36,5.0
40791,24,24:54:12,24:54:22,41.0
40820,12,24:55:16,24:55:31,17.0
40854,15,24:55:18,24:55:43,10.0
40836,13,24:55:56,24:56:11,14.0
40771,7,24:55:58,24:56:23,6.0
40791,25,24:56:11,24:56:21,42.0
40820,13,24:56:26,24:56:41,16.0
40854,16,24:56:33,24:56:58,9.0
40771,8,24:57:20,24:57:45,7.0
40836,14,24:58:05,24:58:25,15.0
40854,17,24:58:09,24:58:34,8.0
40771,9,24:58:35,24:59:00,8.0
40820,14,24:58:36,24:58:56,15.0
40854,18,24:59:28,24:59:53,7.0
40771,10,25:00:08,25:00:33,9.0
40836,15,25:00:16,25:00:31,16.0
40792,1,25:00:46,25:01:01,42.0
40854,19,25:00:53,25:01:18,6.0
40820,15,25:00:59,25:01:14,14.0
40771,11,25:01:27,25:01:52,10.0
40836,16,25:01:43,25:01:58,17.0
40854,20,25:02:34,25:02:59,5.0
40792,2,25:02:56,25:03:11,41.0
40820,16,25:02:58,25:03:23,13.0
40771,12,25:03:13,25:03:38,11.0
40836,17,25:03:15,25:03:30,18.0
40854,21,25:03:50,25:04:15,4.0
40836,18,25:04:39,25:05:04,19.0
40792,3,25:04:41,25:04:51,40.0
40820,17,25:04:43,25:05:08,12.0
40771,13,25:04:57,25:05:22,12.0
40854,22,25:05:22,25:05:37,3.0
40792,4,25:06:01,25:06:16,39.0
40820,18,25:06:28,25:06:53,11.0
40836,19,25:06:29,25:06:44,20.0
40771,14,25:06:29,25:06:59,13.0
40741,1,25:06:46,25:06:56,28.0
40854,23,25:06:50,25:07:05,2.0
40756,1,25:07:00,25:07:15,2.0
40792,5,25:07:27,25:07:42,38.0
40836,20,25:08:08,25:08:23,21.0
40820,19,25:08:18,25:08:43,10.0
40756,2,25:08:38,25:08:53,3.0
40741,2,25:08:43,25:08:58,27.0
40792,6,25:08:56,25:09:16,37.0
40854,24,25:09:12,25:09:22,1.0
40836,21,25:09:27,25:09:42,22.0
40820,20,25:09:33,25:09:58,9.0
40756,3,25:09:54,25:10:19,4.0
40771,15,25:10:08,25:10:33,32.0
40854,25,25:10:43,25:10:53,51.0
40792,7,25:10:48,25:10:58,36.0
40741,3,25:10:57,25:11:12,26.0
40836,22,25:11:01,25:11:26,23.0
40820,21,25:11:09,25:11:34,8.0
40756,4,25:11:11,25:11:36,5.0
40771,16,25:12:01,25:12:16,33.0
40792,8,25:12:14,25:12:34,35.0
40820,22,25:12:28,25:12:53,7.0
40741,4,25:12:31,25:12:46,25.0
40836,23,25:12:37,25:12:57,24.0
40756,5,25:12:58,25:13:23,6.0
40792,9,25:13:26,25:13:51,34.0
40771,17,25:13:28,25:13:53,34.0
40820,23,25:13:53,25:14:18,6.0
40741,5,25:14:19,25:14:39,24.0
40756,6,25:14:20,25:14:45,7.0
40836,24,25:14:29,25:14:44,25.0
40771,18,25:14:45,25:15:05,35.0
40792,10,25:15:06,25:15:21,33.0
40820,24,25:15:34,25:15:59,5.0
40756,7,25:15:35,25:16:00,8.0
40741,6,25:15:49,25:16:14,23.0
40855,1,25:15:58,25:16:13,51.0
40836,25,25:15:58,25:16:13,26.0
40771,19,25:16:23,25:16:33,36.0
40792,11,25:16:41,25:17:06,32.0
40820,25,25:16:50,25:17:15,4.0
40756,8,25:17:08,25:17:33,9.0
40741,7,25:17:33,25:17:48,22.0
40855,2,25:17:46,25:17:56,1.0
40771,20,25:18:01,25:18:21,37.0
40836,26,25:18:10,25:18:25,27.0
40820,26,25:18:22,25:18:37,3.0
40756,9,25:18:27,25:18:52,10.0
40741,8,25:18:52,25:19:07,21.0
40771,21,25:19:41,25:19:56,38.0
40820,27,25:19:50,25:20:05,2.0
40792,12,25:19:58,25:20:23,13.0
40855,3,25:20:00,25:20:15,2.0
40836,27,25:20:11,25:20:26,28.0
40756,10,25:20:13,25:20:38,11.0
40741,9,25:20:33,25:20:48,20.0
40771,22,25:21:06,25:21:21,39.0
40855,4,25:21:38,25:21:53,3.0
40792,13,25:21:43,25:22:08,12.0
40756,11,25:21:57,25:22:22,12.0
40741,10,25:22:06,25:22:31,19.0
40771,23,25:22:31,25:22:46,40.0
40855,5,25:22:54,25:23:19,4.0
40792,14,25:23:28,25:23:53,11.0
40756,12,25:23:29,25:23:59,13.0
40741,11,25:23:48,25:24:03,18.0
40855,6,25:24:11,25:24:36,5.0
40771,24,25:24:12,25:24:22,41.0
40741,12,25:25:16,25:25:31,17.0
40792,15,25:25:18,25:25:43,10.0
40756,13,25:25:56,25:26:11,14.0
40855,7,25:25:58,25:26:23,6.0
40771,25,25:26:11,25:26:21,42.0
40741,13,25:26:26,25:26:41,16.0
40792,16,25:26:33,25:26:58,9.0
40855,8,25:27:20,25:27:45,7.0
40756,14,25:28:05,25:28:25,15.0
40792,17,25:28:09,25:28:34,8.0
40855,9,25:28:35,25:29:00,8.0
40741,14,25:28:36,25:28:56,15.0
40792,18,25:29:28,25:29:53,7.0
40855,10,25:30:08,25:30:33,9.0
40756,15,25:30:16,25:30:31,16.0
40772,1,25:30:46,25:31:01,42.0
40792,19,25:30:53,25:31:18,6.0
40741,15,25:30:59,25:31:14,14.0
40855,11,25:31:27,25:31:52,10.0
40756,16,25:31:43,25:31:58,17.0
40792,20,25:32:34,25:32:59,5.0
40772,2,25:32:56,25:33:11,41.0
40741,16,25:32:58,25:33:23,13.0
40855,12,25:33:13,25:33:38,11.0
40756,17,25:33:15,25:33:30,18.0
40792,21,25:33:50,25:34:15,4.0
40756,18,25:34:39,25:35:04,19.0
40772,3,25:34:41,25:34:51,40.0
40741,17,25:34:43,25:35:08,12.0
40855,13,25:34:57,25:35:22,12.0
40792,22,25:35:22,25:35:37,3.0
40772,4,25:36:01,25:36:16,39.0
40741,18,25:36:28,25:36:53,11.0
40855,14,25:36:29,25:36:59,13.0
40756,19,25:36:29,25:36:44,20.0
40837,1,25:36:46,25:36:56,28.0
40792,23,25:36:50,25:37:05,2.0
40821,1,25:37:00,25:37:15,2.0
40772,5,25:37:27,25:37:42,38.0
40756,20,25:38:08,25:38:23,21.0
40741,19,25:38:18,25:38:43,10.0
40821,2,25:38:38,25:38:53,3.0
40837,2,25:38:43,25:38:58,27.0
40772,6,25:38:56,25:39:16,37.0
40792,24,25:39:12,25:39:22,1.0
40756,21,25:39:27,25:39:42,22.0
40741,20,25:39:33,25:39:58,9.0
40821,3,25:39:54,25:40:19,4.0
40855,15,25:40:08,25:40:33,32.0
40792,25,25:40:43,25:40:53,51.0
40772,7,25:40:48,25:40:58,36.0
40837,3,25:40:57,25:41:12,26.0
40756,22,25:41:01,25:41:26,23.0
40741,21,25:41:09,25:41:34,8.0
40821,4,25:41:11,25:41:36,5.0
40855,16,25:42:01,25:42:16,33.0
40772,8,25:42:14,25:42:34,35.0
40741,22,25:42:28,25:42:53,7.0
40837,4,25:42:31,25:42:46,25.0
40756,23,25:42:37,25:42:57,24.0
40821,5,25:42:58,25:43:23,6.0
40772,9,25:43:26,25:43:51,34.0
40855,17,25:43:28,25:43:53,34.0
40741,23,25:43:53,25:44:18,6.0
40837,5,25:44:19,25:44:39,24.0
40821,6,25:44:20,25:44:45,7.0
40756,24,25:44:29,25:44:44,25.0
40855,18,25:44:45,25:45:05,35.0
40772,10,25:45:06,25:45:21,33.0
40741,24,25:45:34,25:45:59,5.0
40821,7,25:45:35,25:46:00,8.0
40837,6,25:45:49,25:46:14,23.0
40793,1,25:45:58,25:46:13,51.0
40756,25,25:45:58,25:46:13,26.0
40855,19,25:46:23,25:46:33,36.0
40772,11,25:46:41,25:47:06,32.0
40741,25,25:46:50,25:47:15,4.0
40821,8,25:47:08,25:47:33,9.0
40837,7,25:47:33,25:47:48,22.0
40793,2,25:47:46,25:47:56,1.0
40855,20,25:48:01,25:48:21,37.0
40756,26,25:48:10,25:48:25,27.0
40741,26,25:48:22,25:48:37,3.0
40821,9,25:48:27,25:48:52,10.0
40837,8,25:48:52,25:49:07,21.0
40855,21,25:49:41,25:49:56,38.0
40741,27,25:49:50,25:50:05,2.0
40772,12,25:49:58,25:50:23,13.0
40793,3,25:50:00,25:50:15,2.0
40756,27,25:50:11,25:50:26,28.0
40821,10,25:50:13,25:50:38,11.0
40837,9,25:50:33,25:50:48,20.0
40855,22,25:51:06,25:51:21,39.0
40793,4,25:51:38,25:51:53,3.0
40772,13,25:51:43,25:52:08,12.0
40821,11,25:51:57,25:52:22,12.0
40837,10,25:52:06,25:52:31,19.0
40855,23,25:52:31,25:52:46,40.0
40793,5,25:52:54,25:53:19,4.0
40772,14,25:53:28,25:53:53,11.0
40821,12,25:53:29,25:53:59,13.0
40837,11,25:53:48,25:54:03,18.0
40793,6,25:54:11,25:54:36,5.0
40855,24,25:54:12,25:54:22,41.0
40837,12,25:55:16,25:55:31,17.0
40772,15,25:55:18,25:55:43,10.0
40821,13,25:55:56,25:56:11,14.0
40793,7,25:55:58,25:56:23,6.0
40855,25,25:56:11,25:56:21,42.0
40837,13,25:56:26,25:56:41,16.0
40772,16,25:56:33,25:56:58,9.0
40793,8,25:57:20,25:57:45,7.0
40821,14,25:58:05,25:58:25,15.0
40772,17,25:58:09,25:58:34,8.0
40793,9,25:58:35,25:59:00,8.0
40837,14,25:58:36,25:58:56,15.0
40772,18,25:59:28,25:59:53,7.0
40793,10,26:00:08,26:00:33,9.0
40821,15,26:00:16,26:00:31,16.0
40856,1,26:00:46,26:01:01,42.0
40772,19,26:00:53,26:01:18,6.0
40837,15,26:00:59,26:01:14,14.0
40793,11,26:01:27,26:01:52,10.0
40821,16,26:01:43,26:01:58,17.0
40772,20,26:02:34,26:02:59,5.0
40856,2,26:02:56,26:03:11,41.0
40837,16,26:02:58,26:03:23,13.0
40793,12,26:03:13,26:03:38,11.0
40821,17,26:03:15,26:03:30,18.0
40772,21,26:03:50,26:04:15,4.0
40821,18,26:04:39,26:05:04,19.0
40856,3,26:04:41,26:04:51,40.0
40837,17,26:04:43,26:05:08,12.0
40793,13,26:04:57,26:05:22,12.0
40772,22,26:05:22,26:05:37,3.0
40856,4,26:06:01,26:06:16,39.0
40837,18,26:06:28,26:06:53,11.0
40793,14,26:06:29,26:06:59,13.0
40821,19,26:06:29,26:06:44,20.0
40757,1,26:06:46,26:06:56,28.0
40772,23,26:06:50,26:07:05,2.0
40742,1,26:07:00,26:07:15,2.0
40856,5,26:07:27,26:07:42,38.0
40821,20,26:08:08,26:08:23,21.0
40837,19,26:08:18,26:08:43,10.0
40742,2,26:08:38,26:08:53,3.0
40757,2,26:08:43,26:08:58,27.0
40856,6,26:08:56,26:09:16,37.0
40772,24,26:09:12,26:09:22,1.0
40821,21,26:09:27,26:09:42,22.0
40837,20,26:09:33,26:09:58,9.0
40742,3,26:09:54,26:10:19,4.0
40793,15,26:10:08,26:10:33,32.0
40772,25,26:10:43,26:10:53,51.0
40856,7,26:10:48,26:10:58,36.0
40757,3,26:10:57,26:11:12,26.0
40821,22,26:11:01,26:11:26,23.0
40837,21,26:11:09,26:11:34,8.0
40742,4,26:11:11,26:11:36,5.0
40793,16,26:12:01,26:12:16,33.0
40856,8,26:12:14,26:12:34,35.0
40837,22,26:12:28,26:12:53,7.0
40757,4,26:12:31,26:12:46,25.0
40821,23,26:12:37,26:12:57,24.0
40742,5,26:12:58,26:13:23,6.0
40856,9,26:13:26,26:13:51,34.0
40793,17,26:13:28,26:13:53,34.0
40837,23,26:13:53,26:14:18,6.0
40757,5,26:14:19,26:14:39,24.0
40742,6,26:14:20,26:14:45,7.0
40821,24,26:14:29,26:14:44,25.0
40793,18,26:14:45,26:15:05,35.0
40856,10,26:15:06,26:15:21,33.0
40837,24,26:15:34,26:15:59,5.0
40742,7,26:15:35,26:16:00,8.0
40757,6,26:15:49,26:16:14,23.0
40773,1,26:15:58,26:16:13,51.0
40821,25,26:15:58,26:16:13,26.0
40793,19,26:16:23,26:16:33,36.0
40856,11,26:16:41,26:17:06,32.0
40837,25,26:16:50,26:17:15,4.0
40742,8,26:17:08,26:17:33,9.0
40757,7,26:17:33,26:17:48,22.0
40773,2,26:17:46,26:17:56,1.0
40793,20,26:18:01,26:18:21,37.0
40821,26,26:18:10,26:18:25,27.0
40837,26,26:18:22,26:18:37,3.0
40742,9,26:18:27,26:18:52,10.0
40757,8,26:18:52,26:19:07,21.0
40793,21,26:19:41,26:19:56,38.0
40837,27,26:19:50,26:20:05,2.0
40856,12,26:19:58,26:20:23,13.0
40773,3,26:20:00,26:20:15,2.0
40821,27,26:20:11,26:20:26,28.0
40742,10,26:20:13,26:20:38,11.0
40757,9,26:20:33,26:20:48,20.0
40793,22,26:21:06,26:21:21,39.0
40773,4,26:21:38,26:21:53,3.0
40856,13,26:21:43,26:22:08,12.0
40742,11,26:21:57,26:22:22,12.0
40757,10,26:22:06,26:22:31,19.0
40793,23,26:22:31,26:22:46,40.0
40773,5,26:22:54,26:23:19,4.0
40856,14,26:23:28,26:23:53,11.0
40742,12,26:23:29,26:23:59,13.0
40757,11,26:23:48,26:24:03,18.0
40773,6,26:24:11,26:24:36,5.0
40793,24,26:24:12,26:24:22,41.0
40757,12,26:25:16,26:25:31,17.0
40856,15,26:25:18,26:25:43,10.0
40742,13,26:25:56,26:26:11,14.0
40773,7,26:25:58,26:26:23,6.0
40793,25,26:26:11,26:26:21,42.0
40757,13,26:26:26,26:26:41,16.0
40856,16,26:26:33,26:26:58,9.0
40773,8,26:27:20,26:27:45,7.0
40742,14,26:28:05,26:28:25,15.0
40856,17,26:28:09,26:28:34,8.0
40773,9,26:28:35,26:29:00,8.0
40757,14,26:28:36,26:28:56,15.0
40856,18,26:29:28,26:29:53,7.0
40773,10,26:30:08,26:30:33,9.0
40742,15,26:30:16,26:30:31,16.0
40794,1,26:30:46,26:31:01,42.0
40856,19,26:30:53,26:31:18,6.0
40757,15,26:30:59,26:31:14,14.0
40773,11,26:31:27,26:31:52,10.0
40742,16,26:31:43,26:31:58,17.0
40856,20,26:32:34,26:32:59,5.0
40794,2,26:32:56,26:33:11,41.0
40757,16,26:32:58,26:33:23,13.0
40773,12,26:33:13,26:33:38,11.0
40742,17,26:33:15,26:33:30,18.0
40856,21,26:33:50,26:34:15,4.0
40742,18,26:34:39,26:35:04,19.0
40794,3,26:34:41,26:34:51,40.0
40757,17,26:34:43,26:35:08,12.0
40773,13,26:34:57,26:35:22,12.0
40856,22,26:35:22,26:35:37,3.0
40794,4,26:36:01,26:36:16,39.0
40757,18,26:36:28,26:36:53,11.0
40742,19,26:36:29,26:36:44,20.0
40773,14,26:36:29,26:36:59,13.0
40822,1,26:36:46,26:36:56,28.0
40856,23,26:36:50,26:37:05,2.0
40838,1,26:37:00,26:37:15,2.0
40794,5,26:37:27,26:37:42,38.0
40742,20,26:38:08,26:38:23,21.0
40757,19,26:38:18,26:38:43,10.0
40838,2,26:38:38,26:38:53,3.0
40822,2,26:38:43,26:38:58,27.0
40794,6,26:38:56,26:39:16,37.0
40856,24,26:39:12,26:39:22,1.0
40742,21,26:39:27,26:39:42,22.0
40757,20,26:39:33,26:39:58,9.0
40838,3,26:39:54,26:40:19,4.0
40773,15,26:40:08,26:40:33,32.0
40856,25,26:40:43,26:40:53,51.0
40794,7,26:40:48,26:40:58,36.0
40822,3,26:40:57,26:41:12,26.0
40742,22,26:41:01,26:41:26,23.0
40757,21,26:41:09,26:41:34,8.0
40838,4,26:41:11,26:41:36,5.0
40773,16,26:42:01,26:42:16,33.0
40794,8,26:42:14,26:42:34,35.0
40757,22,26:42:28,26:42:53,7.0
40822,4,26:42:31,26:42:46,25.0
40742,23,26:42:37,26:42:57,24.0
40838,5,26:42:58,26:43:23,6.0
40794,9,26:43:26,26:43:51,34.0
40773,17,26:43:28,26:43:53,34.0
40757,23,26:43:53,26:44:18,6.0
40822,5,26:44:19,26:44:39,24.0
40838,6,26:44:20,26:44:45,7.0
40742,24,26:44:29,26:44:44,25.0
40773,18,26:44:45,26:45:05,35.0
40794,10,26:45:06,26:45:21,33.0
40757,24,26:45:34,26:45:59,5.0
40838,7,26:45:35,26:46:00,8.0
40822,6,26:45:49,26:46:14,23.0
40857,1,26:45:58,26:46:13,51.0
40742,25,26:45:58,26:46:13,26.0
40773,19,26:46:23,26:46:33,36.0
40794,11,26:46:41,26:47:06,32.0
40757,25,26:46:50,26:47:15,4.0
40838,8,26:47:08,26:47:33,9.0
40822,7,26:47:33,26:47:48,22.0
40857,2,26:47:46,26:47:56,1.0
40773,20,26:48:01,26:48:21,37.0
40742,26,26:48:10,26:48:25,27.0
40757,26,26:48:22,26:48:37,3.0
40838,9,26:48:27,26:48:52,10.0
40822,8,26:48:52,26:49:07,21.0
40773,21,26:49:41,26:49:56,38.0
40757,27,26:49:50,26:50:05,2.0
40794,12,26:49:58,26:50:23,13.0
40857,3,26:50:00,26:50:15,2.0
40742,27,26:50:11,26:50:26,28.0
40838,10,26:50:13,26:50:38,11.0
40822,9,26:50:33,26:50:48,20.0
40773,22,26:51:06,26:51:21,39.0
40857,4,26:51:38,26:51:53,3.0
40794,13,26:51:43,26:52:08,12.0
40838,11,26:51:57,26:52:22,12.0
40822,10,26:52:06,26:52:31,19.0
40773,23,26:52:31,26:52:46,40.0
40857,5,26:52:54,26:53:19,4.0
40794,14,26:53:28,26:53:53,11.0
40838,12,26:53:29,26:53:59,13.0
40822,11,26:53:48,26:54:03,18.0
40857,6,26:54:11,26:54:36,5.0
40773,24,26:54:12,26:54:22,41.0
40822,12,26:55:16,26:55:31,17.0
40794,15,26:55:18,26:55:43,10.0
40838,13,26:55:56,26:56:11,14.0
40857,7,26:55:58,26:56:23,6.0
40773,25,26:56:11,26:56:21,42.0
40822,13,26:56:26,26:56:41,16.0
40794,16,26:56:33,26:56:58,9.0
40857,8,26:57:20,26:57:45,7.0
40838,14,26:58:05,26:58:25,15.0
40794,17,26:58:09,26:58:34,8.0
